timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail,health_flags,timeout_flags
40681648,0.9995594,0.0126396185,-0.0058691036,0.02620836,-0.008863002,0.002054631,-0.032045614,-0.007684429,0.0025989811,-0.16197011,-4.7842273e-06,2.8005661e-05,1.087908e-05,-8.6996595e-05,0.00044370975,0.0011094179,0.22598009,-0.00047512574,0.5153025,-0.024538185,0.047444094,0.0020324788,0.0,0.0,6.483962e-11,5.434759e-06,0.0005416227,2.2367658e-07,8.889378e-05,9.162837e-05,0.0008121493,0.0048949155,0.0050291982,0.010503809,0.0070222653,0.00712832,0.057611857,1.0537494e-11,1.04270126e-11,4.336417e-11,2.2276852e-06,2.1542062e-06,5e-08,0.00087200647,8.7937815e-06,0.001252942,0.0008918448,0.00023282271,0.0012527034,0.0,0.0,611,0.11895624,0.2400247,0.13610289,0.0,0.00015590835,0.027453637,0.0,0.0,0.0,-0.006904,0,0,0,165,24,0,0,0
40884028,0.9995336,0.012622883,-0.0057495725,0.027208205,-0.012124428,0.0002737635,-0.031117178,-0.010198974,0.0012634366,-0.16474226,-4.735524e-06,2.7894836e-05,1.0425555e-05,-8.7677305e-05,0.00044812655,0.0011081634,0.22519714,-0.00047265514,0.5153514,-0.02381967,0.047535032,0.0020090062,0.0,0.0,6.460153e-11,5.4170014e-06,0.00069538003,2.2265282e-07,8.888683e-05,9.161667e-05,0.0008092633,0.0049151517,0.0050493237,0.010556033,0.0070870393,0.007194208,0.057926267,1.0528684e-11,1.0419547e-11,4.2721663e-11,2.227042e-06,2.1538096e-06,5e-08,0.00087001146,8.747007e-06,0.0012529347,0.0008900176,0.00023254564,0.001252693,0.0,0.0,611,0.11950417,0.24067876,0.05957202,0.0,0.00020297237,0.011366448,0.0,0.0,0.0,-0.006924,0,0,0,165,24,0,0,0
41093596,0.99954015,0.012595657,-0.0057942076,0.026970971,-0.010759258,0.00012795269,-0.032052215,-0.009098386,0.0010415792,-0.17129853,-4.732641e-06,2.7958407e-05,1.0474015e-05,-9.19438e-05,0.0004457956,0.0011088626,0.22530612,-0.0004697107,0.51536375,-0.023857825,0.047454614,0.002025254,0.0,0.0,6.293333e-11,5.308948e-06,0.0006747152,2.2184925e-07,8.888303e-05,9.160772e-05,0.00080656365,0.0049557253,0.0050903214,0.010638581,0.0072039347,0.007313488,0.058465,1.0518761e-11,1.0410919e-11,4.2100934e-11,2.2264308e-06,2.1534338e-06,5e-08,0.0008681363,8.700743e-06,0.0012529271,0.0008883083,0.00023227843,0.0012526825,0.0,0.0,611,0.12048827,0.24179538,0.004572146,0.0,0.00018126995,0.000749829,0.0,0.0,0.0,-0.006955,0,0,0,165,24,0,0,0
41296801,0.99954605,0.012612564,-0.0058033555,0.026739256,-0.011421706,0.00078267354,-0.035269417,-0.009384401,0.0013624285,-0.18454131,-4.7559197e-06,2.7963471e-05,1.0677729e-05,-8.904854e-05,0.00044501768,0.0011104435,0.22559392,-0.00046824367,0.5153184,-0.024200547,0.047482155,0.0020380884,0.0,0.0,6.638897e-11,5.4132634e-06,0.0008605838,2.205627e-07,8.886812e-05,9.158974e-05,0.0008039119,0.004947609,0.005080539,0.010672863,0.007219445,0.007328253,0.058654413,1.0503869e-11,1.0397687e-11,4.1496275e-11,2.2258378e-06,2.153072e-06,5.0000036e-08,0.00086633436,8.654885e-06,0.0012529187,0.0008866722,0.00023201684,0.0012526715,0.0,0.0,611,0.120613836,0.24218673,0.12972751,0.0,0.00019032569,0.016732153,0.0,0.0,0.0,-0.00695,0,0,0,165,24,0,0,0
41497636,0.9995444,0.012617354,-0.005803236,0.026802577,-0.012368709,0.0011393102,-0.036953308,-0.010066467,0.0013705585,-0.19402027,-4.761482e-06,2.7940629e-05,1.073876e-05,-8.673893e-05,0.00044556134,0.0011106998,0.225658,-0.00046645163,0.5152942,-0.02432565,0.047530673,0.0020438824,0.0,0.0,2.5264775e-08,0.00014355927,0.0016180705,2.1934623e-07,8.884116e-05,9.155904e-05,0.00080102053,0.0048720627,0.0050001238,0.010619613,0.0070570614,0.0071600256,0.05807412,1.04833945e-11,1.0379991e-11,4.089376e-11,2.2252184e-06,2.152707e-06,5.0000036e-08,0.00086439686,8.609801e-06,0.0012529113,0.0008849049,0.00023174034,0.0012526613,0.0,0.0,611,0.119235426,0.24098572,0.17258777,0.0,0.00020219435,0.010078106,0.0,0.0,0.0,-0.006915,0,0,0,165,24,0,0,0
41698421,0.99952364,0.012934401,-0.0064871227,0.02726347,-0.012963226,0.0076293447,-0.03435142,-0.010735414,0.0021306032,-0.20395292,-4.77871e-06,2.8010942e-05,1.0888865e-05,-8.171328e-05,0.00044244982,0.0011110344,0.22590102,-0.0004627195,0.51527584,-0.024584072,0.047571804,0.0020039785,0.0,0.0,4.9119745e-08,0.00023379514,0.0025165917,2.3314797e-07,8.900262e-05,9.167879e-05,0.0007984608,0.0056788875,0.0058507803,0.010662602,0.009133168,0.009303277,0.058287427,1.05779075e-11,1.0460115e-11,4.0335908e-11,2.2250802e-06,2.1526607e-06,5e-08,0.00086277025,8.559385e-06,0.0012529016,0.0008833205,0.00023150086,0.0012526477,0.0,0.0,739,0.13578087,0.2414279,0.18619375,0.0,1.1511495e-05,0.001734492,0.0,0.0,0.0,-0.00693,0,0,0,165,24,0,0,0
41904025,0.99951404,0.013233994,-0.007291284,0.027267572,-0.011159101,0.0023506023,-0.033538606,-0.011440659,0.0016069234,-0.19637044,-4.747418e-06,2.8050026e-05,1.06347625e-05,-7.459559e-05,0.00044046092,0.0011051754,0.2255472,-0.0004576683,0.5152424,-0.024263972,0.047754154,0.0019772206,0.0,0.0,3.4475885e-08,0.00019583396,0.0024688344,2.159051e-07,8.917933e-05,9.180847e-05,0.0007962364,0.0066034775,0.006831708,0.010647804,0.011882686,0.012154228,0.057984054,1.067656e-11,1.0544925e-11,3.9868657e-11,2.2249378e-06,2.1526116e-06,5e-08,0.00086121226,8.515346e-06,0.001252863,0.0008817748,0.00023126895,0.0012526071,0.0,0.0,739,0.15503843,0.24079879,0.07697216,0.0,1.1440828e-05,0.01318615,0.0,0.0,0.0,-0.006926,0,0,0,165,24,0,0,0
42104807,0.9994983,0.013358194,-0.007501575,0.027719837,-0.013558286,0.0020710002,-0.031175597,-0.01259077,0.0018545148,-0.18628402,-4.74358e-06,2.8083867e-05,1.0605101e-05,-7.37832e-05,0.00043972742,0.001099082,0.22552535,-0.00045414065,0.51528025,-0.02422914,0.047825035,0.0019223695,0.0,0.0,3.2831927e-08,0.0001915902,0.002496584,2.210538e-07,8.932707e-05,9.192833e-05,0.000794622,0.007557996,0.007847038,0.010766721,0.0151346885,0.015541148,0.058862083,1.0767698e-11,1.06231855e-11,3.9490276e-11,2.2248191e-06,2.1525743e-06,5e-08,0.00086007296,8.477188e-06,0.001252821,0.00088064594,0.00023108427,0.0012525636,0.0,0.0,739,0.17514518,0.24261509,0.16407056,0.0,1.2591119e-05,0.012171408,0.0,0.0,0.0,-0.006944,0,0,0,165,24,0,0,0
42306441,0.9994921,0.013197618,-0.007953054,0.027896075,-0.010118236,0.0013481309,-0.03301636,-0.00809943,0.00072567014,-0.1870312,-4.713583e-06,2.8179726e-05,1.0446849e-05,-7.396868e-05,0.00043605984,0.0010977049,0.22532655,-0.00044932825,0.5153746,-0.023983557,0.047842555,0.0018185463,0.0,0.0,3.6305632e-08,0.00019959045,0.0026765147,2.1720926e-07,8.9162044e-05,9.175615e-05,0.0007918921,0.006709473,0.0069377176,0.010974125,0.0135718435,0.013876233,0.06070437,1.06287045e-11,1.05012206e-11,3.8814826e-11,2.223869e-06,2.1520639e-06,5e-08,0.0008581508,8.4281955e-06,0.0012527413,0.00087896857,0.00023086782,0.0012524867,0.0,0.0,611,0.16567461,0.24638256,0.0653775,0.0,0.00017107619,0.01216254,0.0,0.0,0.0,-0.00691,0,0,0,165,24,0,0,0
42512009,0.99946046,0.013544454,-0.007539534,0.028957242,-0.009710019,-0.007878248,-0.022212958,-0.00872852,-0.00096191117,-0.161938,-4.6769137e-06,2.812187e-05,1.0124871e-05,-7.4108124e-05,0.0004376369,0.0010863398,0.22479577,-0.00044643096,0.51524705,-0.023486098,0.048031986,0.0019533958,0.0,0.0,2.9531673e-08,0.00017492451,0.0022947083,2.1743037e-07,8.8975525e-05,9.161225e-05,0.00078917685,0.005749972,0.0059194495,0.01098654,0.011121993,0.011316913,0.060893033,1.0495705e-11,1.0384996e-11,3.8160926e-11,2.2229708e-06,2.1515857e-06,5e-08,0.00085639587,8.379655e-06,0.0012526604,0.0008774559,0.00023062737,0.001252408,0.0,0.0,611,0.14979622,0.24676514,0.112192355,0.0,0.00017855121,0.049748182,0.0,0.0,0.0,-0.006942,0,0,0,165,24,0,0,0
42712814,0.9994707,0.013304291,-0.0076224534,0.028690469,-0.009447759,0.0015184515,-0.020160569,-0.0062384764,-0.00051378366,-0.15017731,-4.6955183e-06,2.8217364e-05,1.0282335e-05,-7.73047e-05,0.00043612724,0.0010806464,0.22504936,-0.00044185595,0.51542145,-0.02366363,0.047998905,0.0017795492,0.0,0.0,2.2680387e-08,0.00015028351,0.0020636849,2.1687853e-07,8.898529e-05,9.160754e-05,0.0007873191,0.0057893842,0.0059593064,0.011058355,0.011261202,0.011457014,0.061516073,1.0493152e-11,1.0382552e-11,3.768774e-11,2.2225558e-06,2.151387e-06,5e-08,0.00085520936,8.337036e-06,0.001252592,0.00087637553,0.00023043697,0.0012523398,0.0,0.0,739,0.15072563,0.24802434,0.24359083,0.0,5.4399907e-06,0.019951448,0.0,0.0,0.0,-0.006937,0,0,0,165,24,0,0,0
42913624,0.9994486,0.013294684,-0.0077028926,0.029437207,-0.0028733483,-0.0023506156,-0.014086114,-0.009091527,-0.0010055071,-0.1351149,-4.6788014e-06,2.8169035e-05,1.0127257e-05,-7.435732e-05,0.00043707638,0.001073712,0.2248239,-0.00043965815,0.515299,-0.023488877,0.04814258,0.0018818899,0.0,0.0,2.5077457e-08,0.0001570736,0.0022135722,2.1998146e-07,8.912876e-05,9.172202e-05,0.00078574894,0.0066717267,0.0068982285,0.011027911,0.014143276,0.014441976,0.061312594,1.05874155e-11,1.0463875e-11,3.730688e-11,2.222434e-06,2.151363e-06,5e-08,0.0008542955,8.2948945e-06,0.0012525261,0.00087547675,0.00023025468,0.0012522736,0.0,0.0,739,0.16907173,0.2476138,0.124500796,0.0,9.426321e-06,0.0041551427,0.0,0.0,0.0,-0.006927,0,0,0,165,24,0,0,0
43114402,0.9994415,0.013757931,-0.0077480464,0.029450066,-0.0022492216,0.0012396576,-0.0064024795,-0.005600166,-0.0014408308,-0.11258419,-4.6727228e-06,2.8268512e-05,1.010003e-05,-6.996407e-05,0.0004346244,0.00106461,0.22489348,-0.0004342212,0.5153849,-0.023546975,0.048234697,0.0017394541,0.0,0.0,4.4200924e-08,0.00020801,0.0025761905,2.1572811e-07,8.92658e-05,9.185688e-05,0.0007844574,0.00763367,0.007920055,0.01090715,0.017682852,0.01812326,0.06024675,1.0681732e-11,1.05461525e-11,3.700223e-11,2.2223294e-06,2.1513397e-06,5e-08,0.000853594,8.258541e-06,0.0012524619,0.0008747845,0.00023007941,0.001252209,0.0,0.0,739,0.18922503,0.24545214,0.12259339,0.0,5.5995065e-06,0.018945958,0.0,0.0,0.0,-0.006949,0,0,0,165,24,0,0,0
43316816,0.9994341,0.013750282,-0.007932145,0.029656945,0.005673282,0.0036037418,0.006605144,-0.0007165578,-0.0022027676,-0.07109374,-4.656193e-06,2.8331558e-05,9.993231e-06,-7.202511e-05,0.00043430354,0.001049839,0.22477049,-0.00042840195,0.5155264,-0.023362435,0.048326418,0.0015954889,0.0,0.0,7.854035e-08,0.00029178205,0.0031210107,2.1119187e-07,8.9411624e-05,9.196683e-05,0.00078291853,0.00866456,0.009034946,0.010902448,0.021963518,0.022608822,0.060162522,1.0772294e-11,1.06201315e-11,3.6598096e-11,2.2221952e-06,2.1513122e-06,5e-08,0.0008527508,8.2118495e-06,0.0012523606,0.00087394734,0.00022991102,0.00125211,0.0,0.0,739,0.21112162,0.24528049,0.1322072,0.0,1.979254e-06,0.027682122,0.0,0.0,0.0,-0.006935,0,0,0,165,24,0,0,0
43513639,0.9993945,0.013573279,-0.008198477,0.030971818,0.012413997,0.00041513424,0.026733465,0.002091737,-0.0046159034,-0.019852752,-4.615337e-06,2.832027e-05,9.721707e-06,-6.945494e-05,0.00043448707,0.0010321449,0.22445996,-0.00042444107,0.51547855,-0.02306965,0.048545357,0.0016136224,0.0,0.0,1.4069299e-07,0.00043962145,0.0040613334,2.1909328e-07,8.956913e-05,9.2077455e-05,0.0007816827,0.009786596,0.01025598,0.010904558,0.027144922,0.028064515,0.06015564,1.0866789e-11,1.0699056e-11,3.6271135e-11,2.222075e-06,2.1512878e-06,5.0000036e-08,0.00085206353,8.170986e-06,0.0012522629,0.0008732606,0.00022975953,0.0012520144,0.0,0.0,739,0.23496689,0.24526647,0.12297102,0.0,4.6425557e-06,0.061004005,0.0,0.0,0.0,-0.006912,0,0,0,165,24,0,0,0
43722418,0.99939674,0.014136789,-0.008823303,0.030473324,0.021767274,-0.0015877227,0.028807774,0.013115303,-0.003564228,-0.012898644,-4.639756e-06,2.8442262e-05,9.900373e-06,-6.4038104e-05,0.0004314074,0.0010311834,0.22484241,-0.00041954574,0.51565063,-0.023461495,0.048531238,0.0013815266,0.0,0.0,2.0134372e-07,0.0005483065,0.004702702,2.1695445e-07,8.973705e-05,9.220635e-05,0.000780365,0.010995686,0.011584405,0.010841248,0.03335424,0.03465094,0.059388027,1.0952667e-11,1.0766501e-11,3.5906982e-11,2.2219297e-06,2.1512622e-06,5e-08,0.0008514006,8.125249e-06,0.0012520854,0.00087258784,0.00022960042,0.0012518419,0.0,0.0,739,0.26077804,0.24369659,0.10725753,0.0,1.3114928e-05,0.025175685,0.0,0.0,0.0,-0.006935,0,0,0,165,24,0,0,0
43923210,0.99932736,0.01478152,-0.00983717,0.03208581,0.039867666,-0.003376311,0.0342566,0.023465337,-0.0051891534,0.026020046,-4.6144964e-06,2.8506052e-05,9.777904e-06,-5.594671e-05,0.00042966937,0.0010189039,0.22493517,-0.0004148026,0.5156348,-0.02359817,0.04867751,0.0013374363,0.0,0.0,2.592183e-07,0.0007061383,0.005017437,2.4428522e-07,8.9927285e-05,9.233676e-05,0.0007792288,0.012270047,0.013004908,0.01085987,0.040529512,0.042302817,0.05941758,1.1040109e-11,1.0836628e-11,3.5606726e-11,2.2217716e-06,2.1512421e-06,5e-08,0.000850783,8.085293e-06,0.0012518096,0.00087194395,0.0002294653,0.0012515719,0.0,0.0,739,0.28780606,0.24375722,0.09014896,0.0,2.2190407e-05,0.0221808,0.0,0.0,0.0,-0.006941,0,0,0,165,24,0,0,0
44124824,0.9993326,0.014817207,-0.010545418,0.03168024,0.051534954,-0.0039243,0.04475187,0.04223959,-0.0067690755,0.060657445,-4.59112e-06,2.8652492e-05,9.702462e-06,-4.6076617e-05,0.00042762447,0.0010091548,0.22517294,-0.00040765177,0.515798,-0.023866642,0.04873004,0.0011038996,0.0,0.0,3.4364544e-07,0.00082535145,0.0050462484,2.3086886e-07,9.0100344e-05,9.244839e-05,0.00077822705,0.013618032,0.014509299,0.010880094,0.048875753,0.051261272,0.059453376,1.1125773e-11,1.0904199e-11,3.5320573e-11,2.2216004e-06,2.1512244e-06,5e-08,0.00085022906,8.045794e-06,0.0012514872,0.0008713559,0.00022933523,0.0012512561,0.0,0.0,739,0.31644434,0.24383064,0.18861184,0.0,3.9056922e-05,0.035863217,0.0,0.0,0.0,-0.006927,0,0,0,165,24,0,0,0
44322400,0.9993401,0.015240676,-0.009314284,0.03162731,0.053196393,-0.0018816222,0.058855798,0.053258978,-0.008706389,0.11085849,-4.573257e-06,2.865172e-05,9.603567e-06,-3.976771e-05,0.00042628546,0.0009940716,0.2252164,-0.0004050919,0.5156046,-0.023966456,0.048914354,0.0012470501,0.0,0.0,3.7433503e-07,0.0009326179,0.0052081915,2.1716504e-07,9.0186746e-05,9.257509e-05,0.00077730056,0.015045688,0.016113251,0.010811806,0.058545537,0.061709084,0.05871258,1.1212939e-11,1.09726585e-11,3.5048846e-11,2.2214222e-06,2.1512046e-06,5e-08,0.00084970315,8.006765e-06,0.0012511351,0.00087079,0.00022920573,0.0012509119,0.0,0.0,739,0.34677747,0.24230678,0.15291026,0.0,5.328442e-05,0.06510978,0.0,0.0,0.0,-0.006951,0,0,0,165,24,0,0,0
44524015,0.9993069,0.0153593365,-0.009662974,0.03250413,0.070980474,-0.009504871,0.07068598,0.07210891,-0.014257842,0.1533377,-4.5099214e-06,2.8702743e-05,9.307323e-06,-3.8536036e-05,0.00042565347,0.0009837846,0.22498755,-0.00039988646,0.5156731,-0.023716219,0.048981424,0.0011716129,0.0,0.0,4.3380723e-07,0.0010158208,0.0054251016,2.2346501e-07,9.034812e-05,9.268517e-05,0.0007764471,0.016507702,0.017788304,0.0108418735,0.069297425,0.07341255,0.058682434,1.12886376e-11,1.1029127e-11,3.478618e-11,2.2212434e-06,2.1511864e-06,5.0000036e-08,0.0008493007,7.9679585e-06,0.0012507869,0.00087034807,0.00022908703,0.001250572,0.0,0.0,739,0.37776974,0.24224457,0.1633014,0.0,7.1535665e-05,0.030806076,0.0,0.0,0.0,-0.006936,0,0,0,165,24,0,0,0
