timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
40779252,-0.00026736286,-4.251767e-05,0.0007325744,0.9995553,0.012645325,-0.0058887918,0.026357027,1.0,0.0,0.0,0.0,0
40811279,-0.00049062405,0.001006786,0.00040939136,0.9995543,0.012642163,-0.005871176,0.026402945,1.0,0.0,0.0,0.0,0
40843226,-0.00069640524,5.2346382e-05,0.00066147617,0.99955225,0.01263815,-0.0058515966,0.02648528,1.0,0.0,0.0,0.0,0
40876021,-4.1168416e-05,-0.0001433522,0.0014936413,0.99954987,0.012642801,-0.0058390955,0.026575362,1.0,0.0,0.0,0.0,0
40908023,-0.0011290287,0.00090880855,0.0006566236,0.99954766,0.012632322,-0.005824357,0.026664503,1.0,0.0,0.0,0.0,0
40940033,-0.00060219294,0.00036642374,0.00031134428,0.99954605,0.012624448,-0.0058118454,0.026731277,1.0,0.0,0.0,0.0,0
40968811,0.00054361776,0.00034399657,-0.0006717107,0.99954486,0.012629743,-0.005798791,0.026778566,1.0,0.0,0.0,0.0,0
41000807,-6.83188e-05,0.00068304106,0.00040509377,0.9995432,0.012631763,-0.005795786,0.026838642,1.0,0.0,0.0,0.0,0
41033620,0.00036064972,-0.0012300487,0.0005408173,0.99954194,0.012622039,-0.0057883165,0.026893614,1.0,0.0,0.0,0.0,0
41065598,0.0010955145,-0.00048972736,7.606135e-05,0.9995407,0.012623243,-0.0057779974,0.02694068,1.0,0.0,0.0,0.0,0
41097600,-0.00019581657,-0.0006154517,-0.0005152684,0.99954,0.012616881,-0.0057681613,0.026971886,1.0,0.0,0.0,0.0,0
41129621,-0.0011400554,-0.00017209095,0.00025458052,0.9995394,0.012608582,-0.005763483,0.026998876,1.0,0.0,0.0,0.0,0
41158425,-9.647047e-05,9.768992e-05,0.00017521321,0.99953836,0.012605212,-0.005763836,0.027037676,1.0,0.0,0.0,0.0,0
41191229,-0.0007011156,-0.0012232787,0.0008005864,0.999537,0.012598543,-0.0057739457,0.027089551,1.0,0.0,0.0,0.0,0
41224020,0.00035548696,-0.000344916,0.00042766088,0.9995362,0.012599503,-0.005779434,0.02711555,1.0,0.0,0.0,0.0,0
41252066,0.0003675107,0.00079756463,0.00094274175,0.99953544,0.01259772,-0.005780459,0.027141942,1.0,0.0,0.0,0.0,0
41284807,0.00031173756,6.58934e-06,-0.0014039596,0.9995349,0.012590295,-0.005781159,0.027168112,1.0,0.0,0.0,0.0,0
41316801,0.00014859127,-0.0009146661,0.0005204452,0.9995354,0.012592553,-0.0057847854,0.027149834,1.0,0.0,0.0,0.0,0
41348820,0.00027234963,0.0007022307,-0.019972142,0.9995374,0.012595366,-0.005783011,0.027070668,1.0,0.0,0.0,0.0,0
41380812,-0.007497063,-0.0009273391,0.02645752,0.9995315,0.0125970645,-0.005824381,0.027278854,1.0,0.0,0.0,0.0,0
41412807,0.0011333122,-0.043551423,-0.002712262,0.9995391,0.012639847,-0.006036415,0.026935546,1.0,0.0,0.0,0.0,0
41440823,-0.0041543245,-0.00030697137,0.07886104,0.9995368,0.012689707,-0.0060307514,0.026996966,1.0,0.0,0.0,0.0,0
41473615,-0.008647052,-0.0060036276,0.16667894,0.99950695,0.012606487,-0.006224779,0.028076774,1.0,0.0,0.0,0.0,0
41505618,-0.038504027,-0.08684346,0.16463037,0.9995286,0.0128030395,-0.0062431656,0.027197424,1.0,0.0,0.0,0.0,0
41537642,0.0076833293,-0.07025074,-0.01955213,0.99950385,0.0129177775,-0.0067416634,0.02792326,1.0,0.0,0.0,0.0,0
41569636,0.027224043,0.026344093,-0.14143875,0.9995425,0.013086165,-0.006952267,0.026370803,1.0,0.0,0.0,0.0,0
41601627,-0.027340913,0.012968515,0.024766475,0.9995382,0.0133316815,-0.007031581,0.026385766,1.0,0.0,0.0,0.0,0
41634434,-0.008611637,0.008202652,0.041430663,0.999536,0.013281611,-0.007047094,0.026491683,1.0,0.0,0.0,0.0,0
41666428,-0.0050009023,0.0035976933,-0.020628458,0.99953675,0.013226941,-0.00708499,0.02648137,1.0,0.0,0.0,0.0,0
41698421,-0.009369443,-0.0011941558,0.023855492,0.99953264,0.0134046385,-0.007106747,0.026538502,1.0,0.0,0.0,0.0,0
41730405,-0.016125146,0.031879365,0.017812783,0.99953294,0.013295564,-0.007073164,0.026594492,1.0,0.0,0.0,0.0,0
41762404,0.0023197434,0.028936986,-0.019242208,0.99953276,0.013241167,-0.007139603,0.026606498,1.0,0.0,0.0,0.0,0
41791998,-0.012752843,0.0072574215,0.016406363,0.99953294,0.013557167,-0.0070967465,0.02645531,1.0,0.0,0.0,0.0,0
41824007,-0.020956187,0.0054678945,0.011970469,0.99952996,0.013238976,-0.0071950364,0.026698846,1.0,0.0,0.0,0.0,0
41856024,0.009622736,-0.015757939,0.0059292214,0.9995288,0.013246543,-0.0072872266,0.026713282,1.0,0.0,0.0,0.0,0
41888002,-0.0009841778,0.041925214,0.01470232,0.9995285,0.013631676,-0.0070573795,0.02658991,1.0,0.0,0.0,0.0,0
41920002,-0.0039035936,-0.0045689857,-0.037737586,0.9995229,0.013264008,-0.0073526353,0.026908306,1.0,0.0,0.0,0.0,0
41948803,0.03041139,0.011847762,-0.015287914,0.99951965,0.013540038,-0.007374931,0.026887065,1.0,0.0,0.0,0.0,0
41980811,-0.034386247,0.009982172,0.007332037,0.9995226,0.013360398,-0.0071321772,0.02693146,1.0,0.0,0.0,0.0,0
42012873,0.08008627,0.00047256402,-0.021120096,0.9995115,0.013716324,-0.0074294074,0.027083326,1.0,0.0,0.0,0.0,0
42044807,-0.053364944,-0.00072189653,-0.020477323,0.99951506,0.013344203,-0.007371973,0.027153201,1.0,0.0,0.0,0.0,0
42076809,0.08040085,0.017788721,0.018857924,0.9995053,0.013694712,-0.007435214,0.027324067,1.0,0.0,0.0,0.0,0
42108814,-0.079729915,-0.02558127,-0.026356844,0.9995079,0.01333289,-0.007484715,0.027390199,1.0,0.0,0.0,0.0,0
42137614,0.059587482,0.023252511,0.014613609,0.99950814,0.01326409,-0.007804995,0.027326468,1.0,0.0,0.0,0.0,0
42169614,-0.040918764,-0.013787997,-0.0070263646,0.99950445,0.013479991,-0.0074544675,0.027452977,1.0,0.0,0.0,0.0,0
42201598,0.116554335,0.0006846434,-0.0014388836,0.9995008,0.013736702,-0.007484062,0.027448235,1.0,0.0,0.0,0.0,0
42233601,-0.08449802,-0.009627235,-0.0126905115,0.99950355,0.013370855,-0.007461131,0.027538365,1.0,0.0,0.0,0.0,0
42265656,0.06954278,0.0036866781,0.036860436,0.9994961,0.013627415,-0.0075709475,0.027650485,1.0,0.0,0.0,0.0,0
42297639,-0.088377625,-0.010157066,0.011592794,0.9994975,0.013288273,-0.00750389,0.027784722,1.0,0.0,0.0,0.0,0
42326425,0.071098626,-0.00747856,0.011227797,0.99949276,0.013538907,-0.0076281377,0.027800446,1.0,0.0,0.0,0.0,0
42358415,-0.061858334,-0.013287552,0.032078832,0.9994937,0.013157713,-0.0075433655,0.027968416,1.0,0.0,0.0,0.0,0
42390403,0.021380456,0.008022925,-0.03539813,0.99949014,0.01381071,-0.007618517,0.027762458,1.0,0.0,0.0,0.0,0
42422418,-0.011572986,-0.011544555,0.029831445,0.99948835,0.013049452,-0.0076353992,0.028188754,1.0,0.0,0.0,0.0,0
42455246,-0.00596003,0.01994072,-0.007755794,0.9994857,0.013739512,-0.0075727315,0.027970398,1.0,0.0,0.0,0.0,0
42484025,0.0012801968,-0.0032728433,-0.009203164,0.99948543,0.013225487,-0.0075982157,0.028216893,1.0,0.0,0.0,0.0,0
42516001,-0.03388137,0.031427365,0.0037952538,0.9994811,0.013613963,-0.007502449,0.028212363,1.0,0.0,0.0,0.0,0
42548011,0.050280392,-0.014345529,-0.01997046,0.99947894,0.013411012,-0.007586426,0.028364321,1.0,0.0,0.0,0.0,0
42580027,-0.0398343,-0.009770032,0.023699183,0.99947506,0.013462839,-0.0074950573,0.028499568,1.0,0.0,0.0,0.0,0
42612823,0.04282868,0.006472752,-0.014103995,0.9994723,0.013625942,-0.0075804805,0.028497571,1.0,0.0,0.0,0.0,0
42644830,-0.04124225,-0.0013139104,0.026861558,0.9994698,0.013261809,-0.007562228,0.028760469,1.0,0.0,0.0,0.0,0
42672798,0.010454539,0.021842442,-0.008563028,0.9994663,0.013748645,-0.007583722,0.028647887,1.0,0.0,0.0,0.0,0
42704801,0.028079888,-0.008713251,-0.008710234,0.9994655,0.013379481,-0.0076591778,0.028829904,1.0,0.0,0.0,0.0,0
42736827,-0.07845438,-0.002539582,0.018995393,0.9994652,0.013417538,-0.007559891,0.028845018,1.0,0.0,0.0,0.0,0
42768807,0.013544325,0.04405139,-3.3186865e-05,0.99946415,0.013705931,-0.007586322,0.028739436,1.0,0.0,0.0,0.0,0
42801597,0.04282692,0.011379264,-0.03056228,0.9994614,0.0134547455,-0.007757507,0.02890899,1.0,0.0,0.0,0.0,0
42833623,-0.008456125,-0.04453361,0.009857797,0.99945414,0.013428724,-0.0077419267,0.029175222,1.0,0.0,0.0,0.0,0
42865606,-0.026528219,-0.022003878,0.061824623,0.99945563,0.013732111,-0.007617871,0.029015632,1.0,0.0,0.0,0.0,0
42897605,0.016703788,0.045167513,-0.013845847,0.9994615,0.013601357,-0.0077050636,0.02885457,1.0,0.0,0.0,0.0,0
42929627,-0.0065606483,-0.00067296927,-0.12267713,0.99945694,0.013453683,-0.007870835,0.029034125,1.0,0.0,0.0,0.0,0
42961609,-0.020586817,-0.038929548,-0.0025012298,0.99944293,0.013571226,-0.007869997,0.02946,1.0,0.0,0.0,0.0,0
42994403,-0.069265164,-0.039160002,0.09361864,0.99944746,0.013629164,-0.0077252137,0.02931565,1.0,0.0,0.0,0.0,0
43026420,0.041246645,0.028000245,0.04796269,0.9994546,0.013804014,-0.007641595,0.029009663,1.0,0.0,0.0,0.0,0
43058411,0.03076744,0.060181987,-0.08909222,0.9994541,0.013559494,-0.007911759,0.029069405,1.0,0.0,0.0,0.0,0
43090434,-0.015546517,-0.010059784,-0.12341364,0.99943453,0.0135421315,-0.008000562,0.029720362,1.0,0.0,0.0,0.0,0
43122458,-0.0107991155,-0.0647563,0.069003984,0.9994244,0.013677283,-0.007992301,0.029997839,1.0,0.0,0.0,0.0,0
43155268,-0.03399523,-0.02612944,0.13013808,0.99943745,0.013710541,-0.0077993036,0.02959605,1.0,0.0,0.0,0.0,0
43187201,0.025732426,0.012833081,0.05705565,0.99944896,0.014009612,-0.007648345,0.02910656,1.0,0.0,0.0,0.0,0
43219271,0.0371241,0.06654147,-0.104877874,0.9994472,0.013579951,-0.008018597,0.029268071,1.0,0.0,0.0,0.0,0
43247249,0.0031829644,0.010189103,-0.07270629,0.99941444,0.013508528,-0.00815401,0.030361867,1.0,0.0,0.0,0.0,0
43279218,-0.0334386,-0.04592149,0.14574906,0.99940914,0.013711942,-0.008148076,0.030447787,1.0,0.0,0.0,0.0,0
43312810,-0.047737382,-0.08201488,0.20482819,0.9994205,0.013686492,-0.007983024,0.03012488,1.0,0.0,0.0,0.0,0
43344860,-0.06444244,-0.011293088,0.14116845,0.9994434,0.013718594,-0.007965985,0.029350003,1.0,0.0,0.0,0.0,0
43372833,0.10246304,0.08990697,-0.18876457,0.9994552,0.014051758,-0.0075869784,0.02888558,1.0,0.0,0.0,0.0,0
43404798,0.10896188,0.05684403,-0.29825133,0.9994321,0.013855885,-0.00818162,0.029607056,1.0,0.0,0.0,0.0,0
43436839,0.090373255,0.05308417,-0.27169317,0.99941206,0.013989443,-0.008664343,0.030081786,1.0,0.0,0.0,0.0,0
43468823,0.041970927,-0.07507607,-0.09691176,0.9993758,0.014188476,-0.00919008,0.031018857,1.0,0.0,0.0,0.0,0
43501641,0.028873837,-0.015670497,-0.12107672,0.9993745,0.014186746,-0.00947745,0.030975522,1.0,0.0,0.0,0.0,0
43533624,-0.0045627505,-0.011219684,-0.03777977,0.99937254,0.014197176,-0.009087807,0.03115219,1.0,0.0,0.0,0.0,0
43565630,0.02464407,-0.0707304,0.035153646,0.99936575,0.0141786365,-0.009149265,0.031358767,1.0,0.0,0.0,0.0,0
43593632,0.025913639,-0.0794201,0.25979993,0.9993594,0.014189169,-0.009412967,0.031477533,1.0,0.0,0.0,0.0,0
43625598,0.017793657,-0.03658979,0.21511857,0.9993536,0.014549077,-0.009794393,0.03138237,1.0,0.0,0.0,0.0,0
43658405,-0.012050085,0.026811773,0.058151748,0.9993598,0.014464275,-0.009278026,0.031381376,1.0,0.0,0.0,0.0,0
43690421,0.025961334,-0.11814388,0.16734415,0.9993498,0.01427435,-0.009282995,0.031782623,1.0,0.0,0.0,0.0,0
43722418,0.058416165,-0.032402333,0.08265888,0.9993515,0.014458934,-0.009895719,0.03145933,1.0,0.0,0.0,0.0,0
43754413,0.026034132,0.05969555,-0.14723153,0.9993417,0.014821244,-0.009593054,0.03169645,1.0,0.0,0.0,0.0,0
43782411,-0.00031336764,-0.08309745,0.14302908,0.99933153,0.014537881,-0.0097649265,0.0320916,1.0,0.0,0.0,0.0,0
43814409,0.051307857,-0.14134799,0.02832442,0.99932617,0.014649606,-0.010206804,0.032069482,1.0,0.0,0.0,0.0,0
43847219,0.009697385,0.111677416,-0.19876103,0.99934447,0.0149502335,-0.010077303,0.031395238,1.0,0.0,0.0,0.0,0
43879203,-0.009705335,0.172245,-0.35759127,0.9993641,0.014972978,-0.009256649,0.031010654,1.0,0.0,0.0,0.0,0
43911204,-0.0084008435,0.105537176,-0.4095298,0.99936527,0.015002788,-0.008772215,0.031097187,1.0,0.0,0.0,0.0,0
43943227,-0.041065056,0.07627699,-0.37106052,0.99936044,0.015039312,-0.009844699,0.030912735,1.0,0.0,0.0,0.0,0
43975279,-0.06362196,0.10223571,-0.27919388,0.99937814,0.014948452,-0.009932692,0.03035543,1.0,0.0,0.0,0.0,0
44004856,-0.02862793,0.22438501,-0.26652783,0.99938893,0.015074454,-0.009014996,0.030223234,1.0,0.0,0.0,0.0,0
44036813,-0.016529812,0.067694254,-0.11992508,0.9993862,0.015272886,-0.008475218,0.03036833,1.0,0.0,0.0,0.0,0
44068805,-0.051635448,-0.07691824,0.037712283,0.99936324,0.015008994,-0.009836581,0.030840969,1.0,0.0,0.0,0.0,0
44100814,0.030868486,-0.15280175,0.38823414,0.9993529,0.0150739085,-0.009895066,0.031124268,1.0,0.0,0.0,0.0,0
44132800,0.012054777,-0.06825444,0.4016068,0.9993342,0.015024453,-0.010043408,0.03169605,1.0,0.0,0.0,0.0,0
44165607,0.041441627,-0.080529414,0.45254624,0.999299,0.015510018,-0.009537308,0.032712154,1.0,0.0,0.0,0.0,0
44197633,0.082435675,-0.13016272,0.15526691,0.9992968,0.015357578,-0.010253318,0.032635935,1.0,0.0,0.0,0.0,0
44229598,0.022923023,-0.05131125,0.034724735,0.9992763,0.015509887,-0.00987304,0.03330092,1.0,0.0,0.0,0.0,0
44261625,0.027310472,0.2032128,-0.37241313,0.9993141,0.015424788,-0.010130672,0.032104068,1.0,0.0,0.0,0.0,0
44293621,-0.07408618,0.09742346,-0.4516484,0.9993151,0.01552075,-0.009891668,0.032101642,1.0,0.0,0.0,0.0,0
44322400,-0.019513583,0.21483323,-0.45333302,0.99931943,0.015598043,-0.010096035,0.03186744,1.0,0.0,0.0,0.0,0
44354422,-0.08460613,0.1245116,-0.45926526,0.99933755,0.015443876,-0.009524535,0.031546332,1.0,0.0,0.0,0.0,0
44386411,-0.111551054,0.095130935,-0.3203152,0.9993422,0.015287516,-0.009995832,0.03133194,1.0,0.0,0.0,0.0,0
44418413,-0.03321963,0.01736821,0.037296403,0.99934316,0.015296404,-0.009720973,0.03138145,1.0,0.0,0.0,0.0,0
44450421,-0.03964657,-0.0652058,0.2139139,0.999312,0.015167591,-0.010600781,0.03214219,1.0,0.0,0.0,0.0,0
44480003,0.08927805,-0.15210414,0.3742321,0.9993109,0.015503371,-0.009514179,0.032355282,1.0,0.0,0.0,0.0,0
44512014,0.031486847,-0.10329565,0.35887393,0.99928063,0.015372159,-0.010041819,0.033180833,1.0,0.0,0.0,0.0,0
44543998,0.062851645,-0.15321325,0.41059348,0.9992366,0.015678186,-0.010262389,0.0342811,1.0,0.0,0.0,0.0,0
44576007,0.09573651,-0.12376391,0.11144525,0.99923235,0.015484556,-0.01126689,0.03417749,1.0,0.0,0.0,0.0,0
44608024,0.024005933,0.13945304,-0.20854916,0.9992561,0.015731404,-0.01027043,0.03368029,1.0,0.0,0.0,0.0,0
44636843,0.0155013045,-0.043780815,-0.0783743,0.999233,0.015877837,-0.010269263,0.0342911,1.0,0.0,0.0,0.0,0
44668848,-0.05263015,0.09362895,-0.3476491,0.9992606,0.01585306,-0.010226739,0.033503145,1.0,0.0,0.0,0.0,0
44700823,-0.069052964,0.12167817,-0.3868671,0.9992759,0.015486119,-0.011103339,0.032934465,1.0,0.0,0.0,0.0,0
44732802,-0.11123477,0.19785936,-0.2984226,0.9993207,0.01519862,-0.010317083,0.031948995,1.0,0.0,0.0,0.0,0
44764845,-0.029650316,0.06426093,-0.07006211,0.9993144,0.015307077,-0.010109243,0.032158345,1.0,0.0,0.0,0.0,0
44796823,0.14238465,-0.17693055,0.43758607,0.99928695,0.015775105,-0.009584796,0.03293697,1.0,0.0,0.0,0.0,0
44825621,0.11054281,-0.19584095,0.34400243,0.9992666,0.015470407,-0.010672257,0.03336154,1.0,0.0,0.0,0.0,0
44857607,0.18372007,-0.0010938598,0.44061807,0.9992328,0.0160358,-0.010821968,0.0340515,1.0,0.0,0.0,0.0,0
44889609,-0.13903394,0.089587964,-0.29096273,0.9992569,0.01583006,-0.0104753915,0.033545744,1.0,0.0,0.0,0.0,0
44921622,-0.31248245,0.05617502,-0.329174,0.99932307,0.015012121,-0.009957665,0.032077216,1.0,0.0,0.0,0.0,0
44953620,0.38095647,-0.103895485,0.27329576,0.99928784,0.015546138,-0.010222035,0.03282934,1.0,0.0,0.0,0.0,0
44986406,-0.028714634,0.03367452,0.06437262,0.99923736,0.01652964,-0.010659107,0.03373348,1.0,0.0,0.0,0.0,0
45014425,-0.44088233,-0.057403367,-0.17856495,0.99927133,0.015990954,-0.011295598,0.03276626,1.0,0.0,0.0,0.0,0
