timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
167001601,0.0013284162,-0.03318453,-0.011989981,0.6659582,-0.012216554,0.0010258319,-0.74588835,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
167033627,-0.029361274,0.017912311,-0.0501129,0.66584206,-0.012474857,0.0012271081,-0.7459874,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
167065622,0.014522529,0.005169501,0.025160879,0.66601455,-0.012558601,0.0013482707,-0.7458319,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
167093622,-0.015567644,0.013502971,0.027325816,0.6660241,-0.012662651,0.0015355363,-0.74582124,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
167125614,0.0004657812,-0.021567082,-0.012582276,0.6658273,-0.012793384,0.0016678656,-0.74599445,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
167158414,0.011080862,-0.03489721,0.054370783,0.6659277,-0.012956164,0.0017676728,-0.74590176,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
167190427,-6.517558e-05,0.014690534,-0.041619796,0.66591936,-0.013176646,0.001965514,-0.74590486,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
167222403,0.0065743392,0.027517488,-0.0036277212,0.6658738,-0.013236356,0.002120416,-0.74594396,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
167254408,-0.009708685,-0.021277048,0.0069296393,0.66586405,-0.013317122,0.0022235946,-0.74595094,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
167284039,0.0026844959,0.017584192,-0.024823584,0.6657923,-0.013653651,0.0024097278,-0.74600834,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
167316041,-0.004866303,0.021093149,-0.039947167,0.6657423,-0.013607714,0.0026129584,-0.7460531,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
167348054,-0.016117511,-0.0023490773,0.007329054,0.66566,-0.01379507,0.0027189993,-0.7461227,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
167380009,0.0103464285,0.00601019,-0.0109949075,0.66560966,-0.014086881,0.002872095,-0.7461616,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
167408025,0.014770841,-0.003818376,0.012523983,0.6655894,-0.014034001,0.0030065668,-0.7461801,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
167440804,-0.0036559664,-0.003323155,-0.0031035754,0.66545075,-0.014316442,0.0031448065,-0.7462979,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
167472799,0.0060466435,0.0016624737,-0.0503093,0.66536784,-0.014335645,0.0033268565,-0.7463707,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
167504818,0.0032959506,-0.0023654676,0.0068338895,0.66521937,-0.014611603,0.0034713899,-0.746497,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
167536801,0.009527058,-0.0073059746,-0.008707719,0.6651266,-0.014527216,0.0036450173,-0.7465804,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
167568834,0.0022431784,-0.007911252,-0.023003127,0.6649208,-0.014952534,0.0038164111,-0.7467545,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
167597617,0.013733652,0.023378069,-0.04000505,0.6648343,-0.014784562,0.003979123,-0.746834,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
167629610,-0.021849938,-0.021948207,0.009603009,0.6646235,-0.015025177,0.0041020797,-0.74701613,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
167661616,0.019511921,-0.0116758505,0.016321663,0.66451055,-0.015242296,0.0042434353,-0.7471114,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
167693599,-0.009406773,-0.0025377227,0.005366488,0.66440094,-0.015136521,0.0043980237,-0.7472102,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
167725607,-0.014002925,-0.0074737626,0.008761516,0.6642174,-0.015525608,0.0045187785,-0.74736464,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
167758421,0.015136603,0.005525719,0.034941237,0.6640544,-0.015281506,0.0046673594,-0.74751353,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
167786427,0.008419252,-0.026823802,0.0017930989,0.6638258,-0.015479179,0.0047509107,-0.747712,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
167818449,0.012130193,0.028448302,0.015333741,0.66369104,-0.015436661,0.00489849,-0.7478316,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
167850413,-0.004435129,-0.006379896,0.018070815,0.66349936,-0.015588467,0.0049922867,-0.7479979,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
167884008,-0.007443783,-0.0046424754,-0.010888305,0.6634233,-0.015511477,0.005097642,-0.7480661,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
167916085,0.008944906,0.009795142,-0.035145275,0.6631025,-0.0156208305,0.0051673376,-0.74834776,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
167944019,0.009548283,-0.0033576195,-0.0071913307,0.6629989,-0.015306776,0.0052297725,-0.74844563,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
167976018,-0.009609921,-0.0126109915,-0.0109267775,0.6627853,-0.015669024,0.005314036,-0.7486267,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
168008003,0.003799104,0.008753881,0.03659132,0.6626724,-0.015213597,0.005351633,-0.7487358,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
168040801,-0.0031877796,-0.025997551,-0.03321782,0.6624322,-0.015667755,0.005381451,-0.74893874,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
168072850,0.007652987,0.0061470056,0.026969414,0.66241264,-0.015122853,0.005404602,-0.74896705,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
168104809,0.0005031638,-0.0044514206,0.0018300912,0.66214466,-0.015569137,0.0054074125,-0.74919486,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
168136825,0.0028607906,0.00743014,-0.027014237,0.66208404,-0.014909813,0.0055224826,-0.749261,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
168168843,0.0035102325,0.015989222,0.028263286,0.66192114,-0.015389264,0.005475619,-0.74939555,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
168201640,-0.033150386,-0.034597255,-0.0033518868,0.66175586,-0.014819319,0.0055181957,-0.74955267,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
168233618,0.043143813,0.053083077,-0.008920763,0.6616923,-0.014988293,0.005477915,-0.74960566,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
168265625,-0.035144188,-0.053318948,0.0042958353,0.6615084,-0.014925223,0.005505352,-0.7497691,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
168297631,0.02067966,0.04052207,0.008465869,0.661497,-0.014571734,0.0055024656,-0.7497861,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
168325634,-0.0061836857,-0.029945193,0.019487314,0.6614208,-0.014873728,0.0054132612,-0.74984807,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
168358431,0.0020927275,0.009247462,-0.049554177,0.6611689,-0.014263429,0.0054888795,-0.7500815,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
168390483,0.031817522,0.023925252,0.018616268,0.6612321,-0.014474952,0.0053913738,-0.75002235,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
168422465,-0.012818084,-0.022474036,-0.010776505,0.6610699,-0.014259234,0.0053904518,-0.7501695,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
168454410,0.02158257,0.027840083,0.0058174357,0.6610405,-0.013993091,0.0053547923,-0.7502007,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
168484042,0.00441546,0.009787755,0.0015074997,0.6610678,-0.014111307,0.0053161345,-0.75017476,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
168516034,-0.0041032317,-0.011566896,0.03789061,0.6609692,-0.013873814,0.0052789203,-0.75026625,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
168548026,0.017902592,0.024726812,-0.026743354,0.6609316,-0.013644895,0.005200517,-0.7503041,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
168580016,0.004908369,0.005564712,0.013819191,0.66093415,-0.013624533,0.005169371,-0.7503025,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
168611999,-0.019396793,-0.017588617,-0.007508547,0.660914,-0.013392852,0.005048974,-0.75032514,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
168640818,0.011145147,0.0047674654,-0.025558513,0.6608326,-0.013178792,0.004955082,-0.75040126,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
168672799,-0.0045484453,-0.01300731,-0.0013811426,0.66088164,-0.013144755,0.004911574,-0.750359,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
168704819,-0.035033178,-0.020118514,-0.03688836,0.66087,-0.01299195,0.004777884,-0.75037277,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
168736827,-0.0035126652,-0.00434229,0.016821634,0.6608522,-0.012705676,0.004606373,-0.75039434,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
168768810,0.035951484,0.030485358,-0.009005828,0.6608971,-0.012516308,0.0045220703,-0.75035864,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
168801607,-0.0073692454,0.003821759,0.00078313774,0.6609039,-0.012445197,0.0044644247,-0.75035423,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
168829642,-0.015307084,0.005496738,0.052378796,0.6610044,-0.012134503,0.0042353454,-0.750272,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
168861626,0.013090623,-0.018426687,-0.03994172,0.6609303,-0.01197842,0.0040887254,-0.7503407,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
168893641,0.022450736,-0.014447896,0.013078755,0.6610546,-0.011915595,0.004003072,-0.75023264,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
168925618,-0.014540258,0.015964348,-0.015125891,0.66109514,-0.011736229,0.003857052,-0.75020045,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
168958439,-0.020711299,-0.0036455742,0.04771778,0.66125983,-0.011407439,0.0035759183,-0.75006175,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
168990454,0.013336082,-0.017767878,-0.023991104,0.6612089,-0.011221858,0.0033694424,-0.7501104,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
169018408,-0.013902776,-0.017699512,-0.0028496042,0.66134363,-0.011268565,0.003342005,-0.749991,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
169050434,-0.0460185,-0.004626099,-0.027737368,0.66145,-0.011028358,0.0030817713,-0.7499019,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
169082459,0.007720542,0.017395368,0.05011623,0.6616428,-0.010658462,0.0027484766,-0.74973845,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
169115204,0.015596458,-0.012943549,-0.021226183,0.66164875,-0.010506974,0.0026014796,-0.74973583,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
169147223,0.015464951,-0.0034225257,-0.001067271,0.66185015,-0.010496122,0.0024667436,-0.7495586,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
169179257,-0.019160414,0.023340156,0.003947856,0.66197866,-0.010291486,0.0022160457,-0.7494488,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
169211242,-0.022048835,-0.005920856,0.034251593,0.6621917,-0.010016074,0.001891447,-0.74926525,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
169239233,0.026011126,-0.003001099,-0.026985362,0.6622082,-0.009866328,0.00172757,-0.749253,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
169271212,-0.0047746543,-0.0068682185,0.0029605124,0.6623859,-0.009858357,0.0016007065,-0.7490963,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
169304016,-0.012137543,0.02841846,-0.0032334519,0.66252846,-0.00963155,0.001339026,-0.74897367,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
169336001,-0.01814238,-0.005820352,0.040442653,0.66272795,-0.009349957,0.00100665,-0.7488013,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
169367999,0.009230411,-0.024653684,-0.009296916,0.6627246,-0.009206214,0.00080859597,-0.7488062,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
169400026,0.04199554,0.023258528,0.0025906616,0.6629017,-0.009179128,0.0006722642,-0.7486499,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
169428828,-0.020256847,0.016731458,-0.005026661,0.6630066,-0.009024695,0.00048820174,-0.748559,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
169460825,-0.01409379,0.0073712305,0.028775202,0.6631827,-0.008727552,0.00016724365,-0.74840677,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
169492809,0.021507975,-0.015913093,-0.017839741,0.6632075,-0.0086500645,-3.0112364e-05,-0.74838567,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
169524801,0.040596068,0.01296466,0.028269032,0.663388,-0.00864966,-0.00016067621,-0.7482256,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
169556816,-0.03267058,0.006212706,-0.0011426143,0.66344696,-0.008441865,-0.00034159652,-0.7481756,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
169588800,-0.043597706,-0.028744478,-0.029654806,0.66363484,-0.008217269,-0.000696699,-0.7480113,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
169617642,0.030532056,-0.01990893,-0.015828038,0.663708,-0.008171945,-0.0008834627,-0.7479466,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
169649601,0.036418132,0.025241531,0.045514967,0.6638853,-0.008131345,-0.0009969672,-0.7477896,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
169681603,-0.04595579,0.00315721,-0.010197419,0.6639259,-0.007886811,-0.0011992753,-0.7477559,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
169713636,-0.025767412,-0.025603535,-0.033019774,0.6641017,-0.007666315,-0.0015477609,-0.7476014,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
169745629,0.059690606,0.033429928,0.02443456,0.66418564,-0.007549874,-0.0017607745,-0.7475275,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
169774424,0.013653064,0.01795364,0.048956364,0.6643149,-0.007649471,-0.0018137778,-0.7474115,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
169806446,-0.06259784,-0.008739488,-0.008546814,0.6643446,-0.0073696193,-0.0020346981,-0.7473874,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
169838427,-0.0046932977,-0.034068562,-0.047086082,0.6644839,-0.0070984885,-0.0023973424,-0.7472651,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
169870449,0.06565447,0.052057177,0.03204533,0.66461873,-0.007064832,-0.0025794301,-0.7471449,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
169903212,0.0018977087,0.03002991,0.007038314,0.6647288,-0.007100882,-0.0026268887,-0.74704635,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
169932026,-0.059650004,-0.043035485,-0.015261172,0.6647544,-0.0068208613,-0.0029132005,-0.74702525,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
169964007,0.019834606,-0.028634973,-0.04236432,0.6648452,-0.0065308283,-0.003265955,-0.74694556,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
169996015,0.052033085,0.05736006,0.030581916,0.66501975,-0.0065697874,-0.003388413,-0.7467893,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
170028025,-0.007163506,0.010429859,0.0009893291,0.6650925,-0.006634079,-0.0035209833,-0.7467232,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
170060799,-0.018704008,-0.051255263,0.02919184,0.6650946,-0.0063852896,-0.0038420665,-0.74672204,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
170092802,-0.009281593,-0.0041225506,-0.0068651093,0.66512084,-0.0059854444,-0.0040244986,-0.74670094,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
170120800,0.0064767078,0.042554677,0.029892925,0.66526467,-0.006066419,-0.004169497,-0.7465714,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
170152854,0.0010737975,0.007092135,-0.01667822,0.66527504,-0.006072417,-0.0043289526,-0.7465612,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
170184872,-0.020749584,-0.03390415,0.055092588,0.6653341,-0.0058959457,-0.0046117348,-0.74650824,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
170217635,-0.024341915,-0.01912688,-0.022775982,0.665263,-0.0056160223,-0.0047944766,-0.7465726,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
170249636,0.053711012,0.022203304,-0.0013147449,0.6654421,-0.005473328,-0.0049447613,-0.7464131,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
170281816,0.03339285,0.028775828,-0.015396521,0.6654641,-0.0055637406,-0.0050763083,-0.74639195,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
170313606,-0.05483643,-0.024546731,0.021135312,0.6655639,-0.0055198516,-0.005278841,-0.74630183,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
170341623,0.0028638514,-0.026481438,-0.007898511,0.66550076,-0.005194292,-0.005513487,-0.7463588,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
170374404,0.058185205,0.017062923,-0.014274996,0.66560024,-0.00514851,-0.0055834935,-0.7462698,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
170406406,0.0065518515,0.01904773,0.009285823,0.6656523,-0.005187967,-0.005680386,-0.7462225,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
170438432,-0.045008995,-0.032518577,-0.01599704,0.6657079,-0.0050909524,-0.0059120944,-0.7461717,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
170470435,0.0067517217,0.002157358,0.014020996,0.66571796,-0.004829922,-0.0061111865,-0.7461629,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
170500050,0.048980072,0.02710323,0.02983248,0.6657687,-0.004881309,-0.006181185,-0.74611664,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
170531999,-0.03192574,-0.025528984,0.012477457,0.6657131,-0.004796383,-0.006196864,-0.74616677,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
170564003,-0.03419772,-0.02973847,-0.06479458,0.66574407,-0.0045986883,-0.006391616,-0.74613863,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
170596022,0.04073254,0.055617854,0.0444693,0.665797,-0.0044797137,-0.006548446,-0.74609077,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
170627999,0.016889323,0.028234204,-0.006777293,0.6657567,-0.0046032597,-0.006518094,-0.74612623,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
170656841,-0.054669842,-0.036909796,-0.019426657,0.6656345,-0.0044552432,-0.006535068,-0.746236,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
170688834,0.01586258,-0.024260676,-0.04213227,0.66564834,-0.004206846,-0.0067405226,-0.7462233,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
170720809,0.025214283,0.065008335,0.035481326,0.66568017,-0.004295088,-0.0067088325,-0.7461947,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
170752827,-0.0024951417,0.014358044,-0.0062093344,0.6655798,-0.0044878856,-0.0066308207,-0.74628377,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
170784852,-0.030930474,-0.04227733,0.022009097,0.6655306,-0.004320197,-0.0067408625,-0.74632764,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
170817611,-0.021134367,-0.011012806,-0.018284438,0.66536885,-0.0040506218,-0.006741854,-0.7464734,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
170845631,0.012816735,0.017724361,0.040653963,0.6654507,-0.0042095245,-0.006684997,-0.74640006,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
170877626,-0.009116282,0.0071158237,-0.0015073798,0.66535854,-0.0043182303,-0.006590599,-0.7464824,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
170909618,-0.02202374,-0.017150521,0.01494524,0.6652175,-0.0041955225,-0.00659808,-0.74660873,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
170941637,-0.005804148,-0.024495749,-0.00024992554,0.66513014,-0.00409559,-0.0065326975,-0.74668765,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
170974476,0.04542459,0.021537367,-0.011495124,0.6650451,-0.004177922,-0.0063643157,-0.7467644,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
171006420,0.012184636,0.008705255,0.028498437,0.6649867,-0.0043304535,-0.0062033436,-0.746817,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
171034442,-0.008848389,0.009284681,0.045923408,0.66501534,-0.0042229537,-0.0061895214,-0.74679214,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
171066451,0.00425731,-0.006358736,-0.022261448,0.6648318,-0.004274373,-0.0060755736,-0.7469562,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
171098401,0.028919902,-0.0029926656,0.023465907,0.6647708,-0.0045084255,-0.005858371,-0.7470108,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
171131233,-0.021764588,-0.0020829714,0.006306025,0.6646711,-0.004497308,-0.0056128474,-0.7471015,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
171163238,-0.03165312,-0.03278028,-0.052549124,0.66462207,-0.004498809,-0.005552376,-0.74714553,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
171195212,0.037142664,0.03912949,0.033914883,0.6646154,-0.0046536475,-0.005492638,-0.747151,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
171227233,0.010600753,0.042075958,0.015311011,0.66461647,-0.004895605,-0.0051992475,-0.7471506,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
171255267,-0.045382015,0.0054116026,-0.032205507,0.66446656,-0.004822709,-0.0050251978,-0.7472856,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
171288801,0.0024111676,-0.026090773,-0.038213253,0.66450477,-0.0048412234,-0.005050355,-0.7472514,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
171320816,0.023430513,0.07509501,0.043991443,0.66458505,-0.0050703506,-0.0048644925,-0.7471797,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
171352822,0.007733348,0.014400318,-0.0043318467,0.6645724,-0.005421567,-0.004623035,-0.74718994,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
171384812,-0.031861924,-0.05966211,-0.007699747,0.6645228,-0.005477422,-0.0045706723,-0.7472339,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
171413638,0.02853797,-0.015380599,-0.034823947,0.66454536,-0.005305589,-0.00454864,-0.74721533,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
171445635,0.02584528,0.04494327,0.026776811,0.6647041,-0.0055866893,-0.0042895684,-0.74707365,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
171477623,0.011725499,0.012009326,-0.018198194,0.6646846,-0.0059072324,-0.0041497494,-0.74708927,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
171509630,-0.055682715,-0.021766903,0.019107554,0.66474265,-0.0059686266,-0.0041162297,-0.74703735,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
171541603,-0.023208527,-0.03254848,0.0071643544,0.66476434,-0.005899561,-0.004059359,-0.7470188,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
171570407,0.04350812,0.02229195,-0.0155629,0.6648432,-0.0060874126,-0.0038461182,-0.7469483,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
171602403,0.0120398905,0.019266382,-0.003349496,0.66492265,-0.006365393,-0.003734672,-0.7468758,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
171634445,-0.0521679,-0.011232264,-0.002119983,0.6650545,-0.0064161364,-0.0037404187,-0.7467579,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
171666440,-0.007417755,-0.030535832,0.016206566,0.66502964,-0.0063728252,-0.0037677665,-0.7467803,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
171698417,0.054348167,0.031060101,-0.008296497,0.6651635,-0.0064134123,-0.0036600183,-0.7466613,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
171731247,0.0026421035,-0.007988952,-0.01577087,0.6652318,-0.0066870335,-0.0035518254,-0.7465986,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
171759221,-0.047457933,-0.029798727,-0.031127948,0.6653505,-0.006720534,-0.0036205593,-0.74649215,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
171791219,0.006814218,-0.0021085162,0.031758394,0.665472,-0.00664624,-0.0037105319,-0.746384,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
171823228,0.028468303,0.027958494,-0.013167032,0.66557086,-0.0067060953,-0.003715219,-0.74629533,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
171855203,-0.025316734,-0.05425081,0.0015327672,0.6656097,-0.0068995073,-0.0036939296,-0.74625903,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
171887231,-0.01489411,0.018371835,-0.007845076,0.6657288,-0.0066690934,-0.003781587,-0.7461544,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
171920018,-0.016766118,0.005376802,0.0055315886,0.6659531,-0.0065361504,-0.0039832387,-0.7459544,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
171948030,0.021085424,-0.007502559,-0.04676045,0.66595614,-0.0066893874,-0.004085774,-0.74594975,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
171980021,-0.0046728393,-0.03869662,0.045344993,0.6660377,-0.0067315353,-0.004221257,-0.7458759,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
172011999,-0.04807286,0.017192135,-0.012113335,0.6661549,-0.0063684983,-0.0043194597,-0.7457738,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
172044016,0.021312939,-0.014084948,-0.030010743,0.6662496,-0.006173168,-0.0045958683,-0.74568915,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
172076801,0.031836707,0.047235724,0.015329581,0.66639024,-0.00624435,-0.0047247508,-0.7455621,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
172108814,-0.011300948,0.017077997,0.018633064,0.66646594,-0.006339994,-0.004780557,-0.7454932,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
172136825,-0.033950325,-0.03719666,-0.0016392771,0.66651803,-0.0060084164,-0.0050360886,-0.74544775,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
172168839,0.03980239,0.018623978,-0.049334783,0.6665389,-0.0056714327,-0.005276829,-0.74543005,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
172200826,0.011788265,0.032221597,0.015931284,0.666704,-0.005782416,-0.005322063,-0.7452812,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
172233631,-0.0068364465,0.0151056945,-0.0117805265,0.66673905,-0.00581204,-0.005474814,-0.7452485,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
172265637,-0.04964279,-0.00477227,0.031661775,0.6668252,-0.005548476,-0.0057180696,-0.74517167,-0.98035663,-0.0026255155,-0.002538227,-0.19719897,2
