timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
170076825,0,0.0,0.0,0.0,0.0,0.6399347,4.087936e-08,-1.7096079e-07,0.0,-0.00165364,-0.030764919,0.0995075,0.24771872,1.0219839e-05,-4.2740194e-05,0.0,0.12742066,-0.56405747,-0.23045674,-1.686048,0.0,0.116288304,-0.0995075,0.1196323,0.2505956,0.09950722,0.1116713,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
170180806,0,0.0,0.0,0.0,0.0,0.6711627,4.087936e-08,-1.7096079e-07,0.0,0.013202339,-0.035413694,0.10844799,0.25911087,1.0219839e-05,-4.2740194e-05,0.0,0.35608953,-0.21855155,0.05552628,-1.6858937,0.0,0.10610223,-0.10844799,0.11913428,0.24994962,0.09923018,0.11146171,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
170285609,0,0.0,0.0,0.0,0.0,0.700219,4.087936e-08,-1.7096079e-07,0.0,0.0138412425,-0.045592565,0.11432395,0.2641737,1.0219839e-05,-4.2740194e-05,0.0,-0.30251,0.04367168,0.112977736,-1.6852655,0.0,0.1,-0.11432395,0.11871001,0.24938554,0.098973475,0.11123217,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
170382404,0,0.0,0.0,0.0,0.0,0.7234569,4.087936e-08,-1.7096079e-07,0.0,0.025793556,-0.048236728,0.11899557,0.26427904,1.0219839e-05,-4.2740194e-05,0.0,0.7200948,-0.094946794,0.13870181,-1.6851122,0.0,0.1,-0.11899557,0.11936577,0.25007585,0.09928146,0.11137276,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
170487267,0,0.0,0.0,0.0,0.0,0.74547696,4.087936e-08,-1.7096079e-07,0.0,0.032916095,-0.054754954,0.12252471,0.26004508,1.0219839e-05,-4.2740194e-05,0.0,-0.3707873,0.22342217,0.055728707,-1.6846702,0.0,0.1,-0.12252471,0.1188863,0.2494518,0.099007115,0.111151665,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
170588000,0,0.0,0.0,0.0,0.0,0.7642346,4.087936e-08,-1.7096079e-07,0.0,0.03434126,-0.05846346,0.12581277,0.25349277,1.0219839e-05,-4.2740194e-05,0.0,-0.2812857,0.03981485,0.38919032,-1.6845113,0.0,0.1,-0.12581277,0.12009863,0.25081417,0.09956213,0.11146594,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
170684801,0,0.0,0.0,0.0,0.0,0.7774623,4.087936e-08,-1.7096079e-07,0.0,0.04161369,-0.06130729,0.1261253,0.24132158,1.0219839e-05,-4.2740194e-05,0.0,0.26803103,0.38951385,0.2638073,-1.6846652,0.0,0.1,-0.1261253,0.12038103,0.251143,0.09965513,0.111557886,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
170788816,0,0.0,0.0,0.0,0.0,0.785061,4.087936e-08,-1.7096079e-07,0.0,0.04959595,-0.06214642,0.124753095,0.22168611,1.0219839e-05,-4.2740194e-05,0.0,-0.6415346,-0.2076566,-0.23545848,-1.6851631,0.0,0.1,-0.124753095,0.11980097,0.2504602,0.0993096,0.11131492,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
170893610,0,0.0,0.0,0.0,0.0,0.7898371,4.087936e-08,-1.7096079e-07,0.0,0.046449147,-0.059212387,0.12318116,0.20139024,1.0219839e-05,-4.2740194e-05,0.0,0.52385473,0.2656716,-0.00551163,-1.6859007,0.0,0.1,-0.12318116,0.11933634,0.24988163,0.09904421,0.11109961,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
170994477,0,0.0,0.0,0.0,0.0,0.7901468,4.087936e-08,-1.7096079e-07,0.0,0.050802357,-0.057565294,0.12050016,0.17868774,1.0219839e-05,-4.2740194e-05,0.0,-0.023783078,0.0185755,0.019957246,-1.6863126,0.0,0.1,-0.12050016,0.11893291,0.24934989,0.09882362,0.1109263,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
171090426,0,0.0,0.0,0.0,0.0,0.7858294,4.087936e-08,-1.7096079e-07,0.0,0.044251703,-0.05813521,0.11655613,0.15381938,1.0219839e-05,-4.2740194e-05,0.0,-0.26498145,0.14471254,0.27946842,-1.6872128,0.0,0.1,-0.11655613,0.117918454,0.24808967,0.09830165,0.11055085,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
171195212,0,0.0,0.0,0.0,0.0,0.77477765,4.087936e-08,-1.7096079e-07,0.0,0.037781354,-0.07287852,0.10740664,0.119035706,1.0219839e-05,-4.2740194e-05,0.0,0.448627,-0.4635613,-0.3430341,-1.6876031,0.0,0.1,-0.10740664,0.118977025,0.24920519,0.098859884,0.110917,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
171292809,0,0.0,0.0,0.0,0.0,0.76367867,4.087936e-08,-1.7096079e-07,0.0,0.037480406,-0.07818741,0.10160364,0.09210719,1.0219839e-05,-4.2740194e-05,0.0,0.5074804,0.12942404,-0.22092187,-1.6878537,0.0,0.1,-0.10160364,0.11971623,0.24996905,0.09924022,0.1111161,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
171396812,0,0.0,0.0,0.0,0.0,0.75101227,4.087936e-08,-1.7096079e-07,0.0,0.02231752,-0.079035714,0.093984425,0.06445718,1.0219839e-05,-4.2740194e-05,0.0,-0.3648706,-0.10697128,-0.12395629,-1.687674,0.0,0.1,-0.093984425,0.11921556,0.24936545,0.0989485,0.11093212,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
171501617,0,0.0,0.0,0.0,0.0,0.7385717,4.087936e-08,-1.7096079e-07,0.0,0.024280041,-0.07735293,0.08783688,0.041616563,1.0219839e-05,-4.2740194e-05,0.0,0.47570467,-0.010290103,-0.2150713,-1.6873807,0.0,0.1,-0.08783688,0.118875936,0.24892662,0.09877362,0.11079387,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
171598429,0,0.0,0.0,0.0,0.0,0.7289613,4.087936e-08,-1.7096079e-07,0.0,0.013746836,-0.08265102,0.0822051,0.024616348,1.0219839e-05,-4.2740194e-05,0.0,-0.78898305,-0.19755265,-0.09600638,-1.6867526,0.0,0.1,-0.0822051,0.11950341,0.24962871,0.099066764,0.11096706,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
171702436,0,0.0,0.0,0.0,0.0,0.7152709,4.087936e-08,-1.7096079e-07,0.0,0.0067623407,-0.087518916,0.076224945,0.005141938,1.0219839e-05,-4.2740194e-05,0.0,0.7201898,-0.05806434,0.2935528,-1.6861748,0.0,0.1,-0.076224945,0.11892465,0.24898277,0.098721415,0.110766105,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
171807212,0,0.0,0.0,0.0,0.0,0.6997935,4.087936e-08,-1.7096079e-07,0.0,0.004582759,-0.0891017,0.06742846,-0.016701292,1.0219839e-05,-4.2740194e-05,0.0,-0.21235268,0.22594886,0.0030705072,-1.6853588,0.0,0.1,-0.06742846,0.120159805,0.25038022,0.09933677,0.11114145,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
171908005,0,0.0,0.0,0.0,0.0,0.6834924,4.087936e-08,-1.7096079e-07,0.0,0.0005518522,-0.090998195,0.06175766,-0.03374391,1.0219839e-05,-4.2740194e-05,0.0,-0.008679495,-0.2604703,0.00812852,-1.6843487,0.0,0.1,-0.06175766,0.119702704,0.24984866,0.09907821,0.11097501,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
172004032,0,0.0,0.0,0.0,0.0,0.6679993,4.087936e-08,-1.7096079e-07,0.0,0.0068220873,-0.09060436,0.054329522,-0.050536294,1.0219839e-05,-4.2740194e-05,0.0,0.52623487,-0.012852918,0.0715907,-1.6834573,0.0,0.1,-0.054329522,0.11859037,0.24855971,0.098499626,0.11061238,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
172108814,0,0.0,0.0,0.0,0.0,0.6482598,4.087936e-08,-1.7096079e-07,0.0,0.0061331405,-0.093762234,0.04552668,-0.07060921,1.0219839e-05,-4.2740194e-05,0.0,-1.1546941,0.11565228,0.15385908,-1.682609,0.0,0.1,-0.04552668,0.11791905,0.24773622,0.09816503,0.11043615,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
172212851,0,0.0,0.0,0.0,0.0,0.62980723,4.087936e-08,-1.7096079e-07,0.0,0.017417416,-0.09391906,0.03882486,-0.08523953,1.0219839e-05,-4.2740194e-05,0.0,0.9945462,0.0037008221,0.37929165,-1.6821637,0.0,0.1,-0.03882486,0.11752982,0.24722765,0.0979714,0.11029765,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
172309643,0,0.0,0.0,0.0,0.0,0.6150189,4.087936e-08,-1.7096079e-07,0.0,0.02331221,-0.09425235,0.031797208,-0.09590271,1.0219839e-05,-4.2740194e-05,0.0,-0.59821934,-0.08208316,-0.011629487,-1.6815857,0.0,0.1,-0.031797208,0.118285775,0.2480246,0.09838653,0.110518314,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
172414404,0,0.0,0.0,0.0,0.0,0.6019447,4.087936e-08,-1.7096079e-07,0.0,0.021127772,-0.091892056,0.02587804,-0.10192585,1.0219839e-05,-4.2740194e-05,0.0,-0.07526371,-0.0021551996,0.15155032,-1.6816893,0.0,0.1,-0.02587804,0.11798188,0.2476041,0.09824929,0.110392444,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
172518430,0,0.0,0.0,0.0,0.0,0.5906553,4.087936e-08,-1.7096079e-07,0.0,0.028464518,-0.08822999,0.021148954,-0.10452384,1.0219839e-05,-4.2740194e-05,0.0,0.5088546,-0.110492826,-0.31062126,-1.6822524,0.0,0.1,-0.021148954,0.11919231,0.24897335,0.09885606,0.110776216,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
172619246,0,0.0,0.0,0.0,0.0,0.579778,4.087936e-08,-1.7096079e-07,0.0,0.022496117,-0.08216029,0.017192652,-0.10580276,1.0219839e-05,-4.2740194e-05,0.0,-1.069982,-0.005086791,0.17586948,-1.6826959,0.0,0.1,-0.017192652,0.12038293,0.2503622,0.09942555,0.11113833,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
172716008,0,0.0,0.0,0.0,0.0,0.5737262,4.087936e-08,-1.7096079e-07,0.0,0.016368639,-0.076507315,0.014769645,-0.10202971,1.0219839e-05,-4.2740194e-05,0.0,-0.23703343,0.2551007,-0.044263028,-1.6828449,0.0,0.1,-0.014769645,0.12053371,0.2506316,0.09942728,0.11125113,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
