timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
167838536,-0.07047846,0.19210246,0.47492594
167849736,-0.092994876,0.17202939,0.47043055
167859336,-0.092994876,0.17202939,0.47043055
167869736,-0.092994876,0.17202939,0.47043055
167879336,-0.10184546,0.19181122,0.46115008
167889735,-0.11404505,0.20440629,0.455741
167899336,-0.115542404,0.2136628,0.46470147
167909735,-0.10873433,0.19181122,0.4613238
167919336,-0.10222352,0.21329875,0.44615704
167929735,-0.08973947,0.18277316,0.4628472
167939349,-0.089325584,0.18128589,0.47926077
167940954,-0.0910478,0.18128589,0.4793042
167949742,-0.10175917,0.2027734,0.46457177
167959336,-0.10176649,0.21729259,0.46428147
167960935,-0.10883891,0.21714698,0.45717636
167969735,-0.10530453,0.22084957,0.46065634
167979335,-0.1052963,0.2045155,0.46098292
167980935,-0.120750375,0.2045519,0.46319345
167989750,-0.10689001,0.22277367,0.46612263
168000935,-0.108072065,0.20004842,0.41924587
168009735,-0.090108395,0.1861117,0.44821703
168020935,-0.09308482,0.1683268,0.46686375
168029736,-0.09328484,0.20084931,0.4589318
168040936,-0.09328484,0.20084931,0.4589318
168051336,-0.09328484,0.20084931,0.4589318
168060936,-0.09328484,0.20084931,0.4589318
168070535,-0.093561985,0.20426066,0.44794104
168080936,-0.10743332,0.20781766,0.44457653
168092174,-0.09206828,0.20226374,0.43883544
168100936,-0.09971119,0.19395375,0.4774476
168112175,-0.07895463,0.19765636,0.4804933
168120936,-0.08984771,0.21536848,0.4585547
168132175,-0.091240495,0.19928923,0.47166252
168140936,-0.11908594,0.22810915,0.46085864
168152174,-0.11954114,0.22048552,0.4428068
168160936,-0.11944022,0.20240937,0.44680905
168172175,-0.09755705,0.20382382,0.42619154
168180936,-0.07652152,0.20048527,0.44030055
168191335,-0.082949705,0.1972195,0.4587438
168200936,-0.10372455,0.22981486,0.45497245
168211335,-0.08640512,0.21899828,0.45839524
168220935,-0.109027945,0.22789073,0.4496799
168232175,-0.109027945,0.22789073,0.4496799
168252175,-0.08704387,0.21122903,0.4330646
168263335,-0.08704021,0.20396943,0.43320975
168272175,-0.08964953,0.18647575,0.46641403
168283335,-0.070759274,0.2027734,0.46379006
168292176,-0.11423043,0.20789048,0.4483896
168303335,-0.11414964,0.22974204,0.45159358
168312174,-0.10408798,0.22226402,0.44055998
168322550,-0.088449456,0.22055833,0.44566447
168332175,-0.09543559,0.2313749,0.4419811
168342535,-0.07140717,0.21315314,0.43809655
168352176,-0.07493788,0.20219094,0.43476176
168362535,-0.0900276,0.20796329,0.45142102
168372175,-0.08844397,0.20966895,0.4458822
168382535,-0.09180211,0.22063114,0.44939077
168392177,-0.097289056,0.21856143,0.43681943
168402570,-0.10409164,0.22952361,0.44041485
168423336,-0.10409164,0.22952361,0.44041485
168443336,-0.06787644,0.22411533,0.4414314
168453768,-0.070862025,0.22447938,0.45971522
168463336,-0.09702106,0.23329902,0.44744733
168473735,-0.1011079,0.23278935,0.42205846
168483335,-0.09207926,0.22404252,0.4384
168493735,-0.09738998,0.23663756,0.43281716
168503336,-0.10455233,0.23278935,0.4221453
168513735,-0.090587385,0.22567537,0.42922184
168523335,-0.062842876,0.21493162,0.43602344
168533735,-0.07793626,0.22796354,0.45253757
168543336,-0.08790249,0.22825477,0.4673557
168553751,-0.09553651,0.24945106,0.43797886
168563336,-0.09556867,0.2221912,0.43670344
168564182,-0.10073533,0.2221912,0.43683374
168573735,-0.08511143,0.24952386,0.4413577
168584935,-0.07840611,0.24937825,0.43390518
168593736,-0.07885582,0.23086524,0.4160711
168603335,-0.07884667,0.21271628,0.41643393
168604936,-0.06823804,0.21293472,0.42709154
168615336,-0.06823804,0.21293472,0.42709154
168624936,-0.06823804,0.21293472,0.42709154
168634535,-0.083531454,0.25848916,0.43567374
168644935,-0.09925443,0.24560283,0.42722014
168654579,-0.07179073,0.24553002,0.42288584
168664935,-0.073925,0.24338749,0.4065883
168674535,-0.0736442,0.23271655,0.41772416
168684936,-0.08053123,0.22908676,0.41797045
168696175,-0.057908405,0.22019428,0.42668584
168704936,-0.066290975,0.2221912,0.43596518
168716174,-0.07338535,0.2656031,0.42798924
168724936,-0.092561916,0.27086577,0.4192596
168736174,-0.07523516,0.24553002,0.4229727
168744936,-0.08389488,0.25093833,0.4212613
168756175,-0.06675899,0.23997614,0.4174053
168764936,-0.07160901,0.24930544,0.43009207
168776175,-0.06656446,0.218343,0.42511958
168784936,-0.06480093,0.22745387,0.4267144
168796174,-0.062857516,0.24396996,0.43544286
168806538,-0.062857516,0.24396996,0.43544286
168816181,-0.062857516,0.24396996,0.43544286
168827335,-0.0861191,0.24509318,0.40139696
168836174,-0.0720569,0.22716264,0.41233054
168847335,-0.07905217,0.25612816,0.40828428
168856153,-0.071977936,0.252644,0.41546196
168867335,-0.07168981,0.22745387,0.4268881
168876174,-0.054561235,0.23101085,0.42274183
168887335,-0.06808012,0.26389745,0.43335432
168896176,-0.07542968,0.2671632,0.41525853
168907335,-0.08240118,0.24894139,0.4121557
168916175,-0.07179439,0.25278962,0.4227407
168927335,-0.06517717,0.2453116,0.41179398
168936176,-0.069841824,0.25115675,0.43183205
168946542,-0.056335747,0.24367873,0.42071158
168956137,-0.04748699,0.22752668,0.42991948
168966535,-0.052527875,0.25122955,0.43503717
168976175,-0.07859514,0.26012203,0.4264087
168986535,-0.08054587,0.2581251,0.41738987
169007336,-0.08054587,0.2581251,0.41738987
169018570,-0.0652781,0.26338777,0.40779167
169027335,-0.049448702,0.24730854,0.42046532
169038535,-0.0564202,0.22908676,0.41736245
169047344,-0.05270959,0.24745415,0.42783096
169058536,-0.068171896,0.26382464,0.42971492
169067335,-0.099634334,0.27072015,0.41215456
169077735,-0.07542785,0.26353338,0.4153311
169087335,-0.07710144,0.2581251,0.41730303
169097735,-0.06378439,0.26139084,0.3986861
169107336,-0.06657728,0.24375154,0.42461157
169117735,-0.061077528,0.22041272,0.43769085
169127336,-0.046270434,0.22894114,0.40982315
169137737,-0.0508488,0.24574846,0.4332829
169147336,-0.093776636,0.26582152,0.43942857
169157735,-0.06659191,0.2727899,0.42403102
169167336,-0.08044129,0.23278935,0.4215373
169177735,-0.07914578,0.25968516,0.40457234
169198548,-0.07914578,0.25968516,0.40457234
169208935,-0.061538223,0.22367847,0.41942132
169218536,-0.06788377,0.23863448,0.44114113
169228936,-0.06676448,0.25086552,0.4171876
169238536,-0.090875514,0.25086552,0.4177956
169248935,-0.08408575,0.26531187,0.41369227
169258536,-0.07011714,0.25093833,0.42091388
169268935,-0.058288306,0.2453116,0.4116203
169278535,-0.054561235,0.23101085,0.42274183
169288935,-0.05474478,0.23086524,0.4154631
169298577,-0.04563718,0.24759977,0.43493602
169308935,-0.059321318,0.24404277,0.43899542
169318535,-0.059884764,0.26901448,0.41665104
169320190,-0.070218064,0.26901448,0.4169116
169328936,-0.07524064,0.25641942,0.422755
169338536,-0.07523973,0.25460452,0.42279127
169340176,-0.070302516,0.2544225,0.41356254
169348941,-0.06509272,0.2599036,0.4151431
169358536,-0.0650854,0.24538441,0.41543338
169360176,-0.061365657,0.24560283,0.4262647
169368935,-0.049538646,0.24360591,0.41689846
169380176,-0.049538646,0.24360591,0.41689846
169390536,-0.049538646,0.24360591,0.41689846
169400183,-0.070120804,0.2581979,0.42076874
169409735,-0.08760914,0.23983052,0.4106477
169420175,-0.08390037,0.26182768,0.4210436
169429736,-0.064909175,0.26004922,0.42242184
169440175,-0.07569585,0.24879578,0.4047032
169451336,-0.06303191,0.22567537,0.42852697
169460174,-0.06526895,0.2452388,0.40815455
169471335,-0.054485932,0.2637518,0.4257281
169480183,-0.07012263,0.26182768,0.42069617
169491335,-0.07487722,0.26397026,0.43716744
169500174,-0.07541687,0.24175462,0.41576654
169511335,-0.087253034,0.26190048,0.42476985
169520174,-0.08399397,0.26538467,0.4173316
169531335,-0.059961893,0.23990333,0.41359225
169540175,-0.06376975,0.2323525,0.3992667
169551335,-0.05949937,0.23300777,0.43193436
169560175,-0.06463386,0.26026765,0.43334004
169571336,-0.06463386,0.26026765,0.43334004
169580936,-0.06463386,0.26026765,0.43334004
169591336,-0.06463386,0.26026765,0.43334004
169600935,-0.064638436,0.26934212,0.4331586
169602535,-0.05979299,0.26908728,0.42029047
169611336,-0.06536621,0.25605536,0.40429747
169622545,-0.049534984,0.23634633,0.4170436
169631335,-0.04785591,0.23086524,0.41528937
169642535,-0.049272478,0.2619733,0.42745385
169651336,-0.087253034,0.26190048,0.42476985
169662570,-0.07021257,0.2581251,0.4171293
169671335,-0.06881613,0.26694477,0.4041666
169682535,-0.07515253,0.2637518,0.42624927
169691335,-0.079322,0.24502036,0.3975838
169701735,-0.06870606,0.23071963,0.4085317
169711335,-0.04274338,0.24716292,0.41301283
169721735,-0.050940573,0.24567565,0.4296435
169731335,-0.06305021,0.2619733,0.42780125
169741735,-0.082223125,0.25997642,0.41921675
169751336,-0.08054405,0.2544953,0.41746244
169762536,-0.08054405,0.2544953,0.41746244
169782536,-0.08054405,0.2544953,0.41746244
169793735,-0.06144828,0.22738107,0.42298812
169802570,-0.059596635,0.24382435,0.42807725
169813735,-0.050940573,0.24567565,0.4296435
169822536,-0.07206239,0.23805201,0.41211283
169833735,-0.07700967,0.2581979,0.42094246
169842536,-0.082590215,0.25968516,0.40465918
169852935,-0.07515253,0.2637518,0.42624927
169862536,-0.07774202,0.25398564,0.39189985
169872935,-0.060053665,0.23983052,0.40995285
169882537,-0.05447129,0.23471348,0.4263087
169892935,-0.049171556,0.24389715,0.43145606
169902535,-0.082035914,0.25286245,0.4266407
169912935,-0.07402044,0.25057426,0.40280375
169922535,-0.094237335,0.26908728,0.42115903
169932935,-0.07710327,0.26175487,0.41723046
169942586,-0.06834629,0.24553002,0.422799
169952936,-0.07886131,0.24175462,0.41585338
169964177,-0.07886131,0.24175462,0.41585338
169973751,-0.07886131,0.24175462,0.41585338
169984186,-0.068254516,0.24560283,0.42643842
169993736,-0.0614556,0.24190024,0.42269784
170004176,-0.0756114,0.26338777,0.40805227
170013736,-0.07701333,0.26545748,0.42079732
170024175,-0.077281326,0.25071988,0.41016942
170033737,-0.07234137,0.24509318,0.40104952
170044175,-0.05112961,0.25641942,0.422147
170053736,-0.049259666,0.23656476,0.42796183
170064177,-0.060998566,0.24589407,0.44082227
170075335,-0.07374695,0.2544225,0.41364938
170084175,-0.08212952,0.25641942,0.4229287
170095335,-0.08743109,0.25086552,0.41770872
170104176,-0.07011348,0.24367873,0.421059
170115335,-0.07197428,0.24538441,0.4156071
170124176,-0.051674753,0.24509318,0.4005284
170135335,-0.057915725,0.23471348,0.42639557
170144174,-0.073466145,0.24375154,0.42478526
170155346,-0.073466145,0.24375154,0.42478526
170165736,-0.073466145,0.24375154,0.42478526
170175336,-0.073466145,0.24375154,0.42478526
170184936,-0.09237288,0.26012203,0.42675614
170195335,-0.07327711,0.23300777,0.43228176
170204935,-0.074248955,0.24857736,0.39374155
170206535,-0.08286004,0.24857736,0.3939587
170215335,-0.073181674,0.225821,0.4360663
170224936,-0.07317527,0.21311674,0.43632028
170226535,-0.06433475,0.21329875,0.4452016
170235336,-0.069729924,0.21130185,0.43626973
170246535,-0.08157889,0.25685626,0.44476506
170255336,-0.10474502,0.25079268,0.41450366
170266535,-0.11107229,0.2294508,0.43694916
170275336,-0.10641129,0.23086524,0.41676593
170286542,-0.08034769,0.22923239,0.42524928
170295335,-0.08732468,0.22189997,0.42192873
170306570,-0.072805434,0.20796329,0.4509867
170315336,-0.07634896,0.22240964,0.4471439
170325735,-0.07765729,0.22092238,0.4636009
170335335,-0.11406884,0.2515936,0.45479757
170346540,-0.11406884,0.2515936,0.45479757
170356175,-0.11406884,0.2515936,0.45479757
170366536,-0.11406884,0.2515936,0.45479757
170377735,-0.098964475,0.21678294,0.43871886
170386536,-0.076796845,0.20026684,0.42938238
170397735,-0.081371546,0.20981456,0.45298728
170406536,-0.08277165,0.20825452,0.4658049
170417769,-0.09702472,0.24055861,0.44730216
170426548,-0.1073507,0.22603942,0.44785306
170437735,-0.10258879,0.20937772,0.43167207
170446571,-0.106790915,0.20832732,0.47005227
170457735,-0.10742783,0.19692828,0.44479424
170466536,-0.09047731,0.18945028,0.4335869
170476935,-0.09047183,0.1785609,0.43380463
170486536,-0.07374301,0.19950767,0.4821464
170496935,-0.09627773,0.21573251,0.4769253
170506535,-0.11060427,0.21166588,0.455509
170516935,-0.10557253,0.20611198,0.45002848
170526535,-0.11757942,0.2007037,0.452261
170537736,-0.11757942,0.2007037,0.452261
170557736,-0.11757942,0.2007037,0.452261
170568159,-0.07904457,0.19395375,0.47692645
170577736,-0.0910661,0.21758384,0.47857848
170588175,-0.110053636,0.21210274,0.47734532
170597735,-0.10139025,0.19943485,0.4792019
170608175,-0.10706257,0.20084931,0.45927924
170617737,-0.10855994,0.2101058,0.46823972
170628175,-0.100072786,0.18277316,0.46310776
170637736,-0.093464725,0.1934441,0.45179814
170648175,-0.08732623,0.17787454,0.49020806
170657735,-0.11275475,0.19453622,0.50691015
170668175,-0.106135696,0.18342844,0.49603602
170677738,-0.102608636,0.20165022,0.4992257
170688175,-0.1167553,0.20498876,0.48494297
170698579,-0.11004449,0.19395375,0.47770816
170708175,-0.101471044,0.1775833,0.47599792
170719336,-0.08936141,0.16128564,0.4778402
170728175,-0.10101768,0.18883671,0.4939772
170739336,-0.10101768,0.18883671,0.4939772
170749736,-0.10101768,0.18883671,0.4939772
170759335,-0.09050266,0.19261213,0.5009228
170768936,-0.104293205,0.21802069,0.5007622
170779335,-0.11470913,0.1997989,0.4977463
170788936,-0.10278669,0.19061522,0.4921646
170799335,-0.070109546,0.1887639,0.48955607
170808935,-0.08528372,0.17994426,0.5028662
170819335,-0.10511888,0.16971017,0.53635967
170828936,-0.10559604,0.20564404,0.517437
170830536,-0.10215161,0.20564404,0.51735014
170839336,-0.09190825,0.20194145,0.5135227
170848935,-0.09191648,0.21827552,0.5131961
170850536,-0.093592815,0.21831192,0.5150593
170859335,-0.10569147,0.21283083,0.5136524
170868935,-0.105681404,0.19286695,0.51405156
170870536,-0.10019355,0.19312179,0.52665913
170879339,-0.1058677,0.19816603,0.5066639
170890535,-0.078306735,0.18727665,0.5061867
170899335,-0.08305584,0.17852981,0.5228757
170910535,-0.0882766,0.19482747,0.5208598
170919335,-0.077939644,0.18756787,0.5207443
170930536,-0.077939644,0.18756787,0.5207443
170940936,-0.077939644,0.18756787,0.5207443
170950571,-0.07627338,0.20749536,0.51848215
170960175,-0.07133158,0.19823883,0.50943476
170970536,-0.07636698,0.21105233,0.51477015
170981736,-0.06769811,0.18749507,0.5168444
170990536,-0.07058825,0.18067235,0.5389127
171001735,-0.051802572,0.22230574,0.5321413
171010536,-0.06910737,0.20408398,0.5292991
171021735,-0.07945165,0.22586274,0.52912426
171030536,-0.08864918,0.2054256,0.5060845
171041735,-0.069481775,0.21831192,0.51445127
171050536,-0.060638506,0.21304926,0.5234415
171061735,-0.04526981,0.20023575,0.5178456
171070536,-0.05886218,0.1967516,0.5255442
171081735,-0.07554103,0.2117076,0.5475247
171090571,-0.068753086,0.22978376,0.5433487
171100935,-0.07378482,0.23533766,0.5488292
171110536,-0.0810298,0.21326768,0.53488076
171121736,-0.0810298,0.21326768,0.53488076
171141736,-0.0810298,0.21326768,0.53488076
171152935,-0.049930796,0.1988213,0.5380287
171161736,-0.055054307,0.2043024,0.53986984
171172955,-0.07210757,0.23348637,0.5470024
171181736,-0.075823665,0.22600837,0.5363162
171192935,-0.060548563,0.21675184,0.52700824
171201771,-0.0708837,0.22038165,0.5271962
171212175,-0.072478324,0.24045472,0.5322996
171221735,-0.06222581,0.21860316,0.5288351
171232175,-0.06221849,0.20408398,0.5291254
171241735,-0.048075493,0.20800501,0.543263
171252175,-0.058601502,0.22600837,0.5358819
171261737,-0.05647088,0.23541047,0.5520343
171272175,-0.058515217,0.23697056,0.5393036
171281735,-0.07117366,0.24920157,0.51569754
171292174,-0.06214685,0.2440845,0.53196645
171301743,-0.08661767,0.2292741,0.51830727
171312174,-0.059054874,0.21475494,0.5179027
171332936,-0.059054874,0.21475494,0.5179027
171344174,-0.055254325,0.23682493,0.5319379
171352936,-0.059065852,0.2365337,0.51746726
171363335,-0.054041434,0.24549896,0.51169646
171372963,-0.06400398,0.2385306,0.52665967
171383335,-0.074799806,0.24542615,0.5085782
171392936,-0.06510525,0.23765689,0.482987
171403335,-0.042214427,0.24350204,0.5023301
171412936,-0.033005904,0.24216041,0.52580535
171423335,-0.032829676,0.25682518,0.53279394
171432936,-0.05759228,0.27446452,0.5075633
171443335,-0.043992594,0.26342946,0.5001548
171452936,-0.04432386,0.2831385,0.4870178
171454580,-0.066712685,0.2831385,0.4875824
171463336,-0.08235305,0.288474,0.48240528
171472993,-0.06353259,0.26114136,0.47701278
171483341,-0.04983381,0.23565999,0.47353396
171492936,-0.049844794,0.25743875,0.47309855
171494536,-0.05618303,0.2578756,0.4951086
171503335,-0.052733105,0.24698621,0.49523944
171514536,-0.052733105,0.24698621,0.49523944
171524936,-0.052733105,0.24698621,0.49523944
171534536,-0.052733105,0.24698621,0.49523944
171544174,-0.08978705,0.27714774,0.46096036
171554540,-0.05738888,0.2823376,0.4472885
171564174,-0.06595134,0.27692932,0.4494342
171574539,-0.03951332,0.26106855,0.4727654
171584183,-0.03775162,0.27380922,0.47428763
171594575,-0.045090202,0.2552962,0.45662725
171605736,-0.040537458,0.28930598,0.43215147
171614536,-0.0558089,0.29130292,0.44160452
171625734,-0.07982633,0.2877459,0.44592446
171634536,-0.05943139,0.28026792,0.43463033
171645735,-0.06510553,0.28531215,0.4146351
171654536,-0.052814174,0.2727899,0.42368358
171665735,-0.059231374,0.2477454,0.44256225
171674536,-0.04238727,0.2692329,0.427135
171685735,-0.06818287,0.28560337,0.4292795
171694536,-0.07685174,0.30916062,0.42720526
171705736,-0.07685174,0.30916062,0.42720526
171716176,-0.07685174,0.30916062,0.42720526
171725736,-0.07685174,0.30916062,0.42720526
171736936,-0.061734576,0.24894139,0.41163456
171745736,-0.048041284,0.23434943,0.40793797
171756935,-0.047308933,0.23856167,0.43698058
171765736,-0.050949723,0.26382464,0.42928064
171776935,-0.0839022,0.26545748,0.42097104
171785735,-0.0875192,0.2435331,0.41421452
171796935,-0.07402226,0.25420406,0.40273118
171805741,-0.06555159,0.25953954,0.3969461
171816935,-0.060239043,0.24331468,0.40260148
171825735,-0.05306936,0.23264374,0.4135637
171836175,-0.059960064,0.23627353,0.41366482
171845739,-0.07011897,0.2545681,0.4208413
171856176,-0.063237414,0.26908728,0.4203773
171865736,-0.089389145,0.26338777,0.40839967
171876175,-0.072345026,0.25235277,0.4009044
171885735,-0.09134719,0.27591,0.3990907
171896936,-0.09134719,0.27591,0.3990907
171916941,-0.09134719,0.27591,0.3990907
171928183,-0.047775116,0.2527168,0.41849333
171936935,-0.061095826,0.25671065,0.43696517
171948181,-0.049454194,0.2581979,0.4202476
171956936,-0.082032256,0.24560283,0.42678583
171967335,-0.09451265,0.26886886,0.41024086
171976936,-0.08780733,0.26872325,0.40278834
171988175,-0.08090198,0.23605509,0.40326774
171996936,-0.059958234,0.23264374,0.41373742
172007335,-0.079984255,0.23678319,0.43966168
172016936,-0.08156058,0.22055833,0.44549075
172027335,-0.08528583,0.23122929,0.43444175
172036936,-0.08836867,0.2424099,0.44886848
172047335,-0.10577255,0.23863448,0.44209653
172056936,-0.10585517,0.22041272,0.43881997
172067335,-0.09932791,0.20923209,0.42430642
172076936,-0.08499404,0.19877957,0.44601306
172088176,-0.08499404,0.19877957,0.44601306
172098579,-0.08499404,0.19877957,0.44601306
172108176,-0.08499404,0.19877957,0.44601306
172118546,-0.102225356,0.21692856,0.44608447
172128175,-0.11061342,0.22981486,0.45514616
172138535,-0.11069239,0.20433347,0.4520147
172148175,-0.11422494,0.19700108,0.4486073
172158550,-0.09895349,0.19500418,0.4391543
172168175,-0.10492281,0.19210246,0.4757945
172178535,-0.099617586,0.19039679,0.4811596
172188176,-0.099984676,0.19010556,0.46660203
172198535,-0.09944502,0.21232116,0.48800296
172208175,-0.108192846,0.21039703,0.48279727
172218536,-0.12699682,0.20506157,0.48884293
172228179,-0.11498445,0.19958048,0.48682812
172238571,-0.09617498,0.19402657,0.48100016
172248175,-0.096036404,0.19232088,0.48649552
172249736,-0.09086975,0.19232088,0.48636526
172258536,-0.11107567,0.18905513,0.50515586
172268175,-0.11106835,0.17453597,0.5054462
172269736,-0.103628844,0.17497283,0.52710885
172278536,-0.09906512,0.18720384,0.50306845
172289736,-0.09906512,0.18720384,0.50306845
172300176,-0.09906512,0.18720384,0.50306845
172309736,-0.09906512,0.18720384,0.50306845
172319336,-0.10753946,0.18912795,0.5087084
172329737,-0.10753763,0.18549816,0.508781
172339336,-0.07616148,0.16764043,0.5229198
172349735,-0.069369875,0.178457,0.51888895
172360176,-0.08278784,0.1932674,0.5335036
172369735,-0.08987123,0.21490055,0.5259631
172380935,-0.08614782,0.2078594,0.5369396
172389736,-0.090144716,0.21105233,0.5151175
172400935,-0.07989953,0.20371993,0.5113627
172409736,-0.07813783,0.21646062,0.512885
172420935,-0.06452717,0.18364687,0.5059119
172429736,-0.048350815,0.20778659,0.53234476
172440935,-0.05682882,0.21697026,0.5378396
172449735,-0.06521687,0.22985657,0.5469013
172460935,-0.077684455,0.22771403,0.5308642
172469736,-0.08475687,0.22756842,0.52375925
172480936,-0.08475687,0.22756842,0.52375925
172490587,-0.08475687,0.22756842,0.52375925
172500936,-0.08475687,0.22756842,0.52375925
172512175,-0.050486922,0.20927384,0.51597464
172520935,-0.05859967,0.22237855,0.5359545
172532175,-0.07079742,0.23134384,0.53061795
172540936,-0.07219202,0.21889439,0.54365325
172552175,-0.07452266,0.2420148,0.5195689
172560935,-0.067536525,0.23119822,0.5232524
172572175,-0.07106908,0.2238658,0.51984495
172580935,-0.05226143,0.2219417,0.51394445
172592175,-0.05719408,0.21304926,0.52335465
172600935,-0.0589631,0.21482775,0.521542
172611337,-0.05478448,0.21541022,0.5505703
172620936,-0.058601502,0.22600837,0.5358819
172631335,-0.06036319,0.21326768,0.53435963
172640936,-0.08644693,0.25482827,0.525078
172651335,-0.07089468,0.24216041,0.5267608
172660935,-0.07125628,0.2309798,0.512421
172671335,-0.045469824,0.23275827,0.50991356
172692176,-0.045469824,0.23275827,0.50991356
172703335,-0.04854534,0.22941971,0.5246306
172712191,-0.06913665,0.2621607,0.528138
172723335,-0.058797855,0.25127128,0.52809507
172732176,-0.079829715,0.24735026,0.5141313
172742576,-0.06130287,0.2560971,0.49709487
172752176,-0.050407957,0.23475519,0.51910603
172762535,-0.050688766,0.24542615,0.50797015
172772176,-0.06427381,0.2274228,0.5159592
172782535,-0.03151037,0.2365337,0.51677245
172792166,-0.05758862,0.26720488,0.50770843
172802535,-0.0542323,0.25987253,0.5041274
172812176,-0.066521816,0.26876497,0.49515143
172822545,-0.07350795,0.27958155,0.49146807
172832147,-0.055063743,0.2701066,0.4711551
172842535,-0.04752331,0.2524673,0.49682003
172852176,-0.045655202,0.23624246,0.5025622
172862536,-0.049009692,0.23994505,0.50621593
172873749,-0.049009692,0.23994505,0.50621593
172883336,-0.049009692,0.23994505,0.50621593
172893736,-0.049009692,0.23994505,0.50621593
172903335,-0.06772218,0.2823376,0.44754907
172913735,-0.057291616,0.27152103,0.4511456
172923336,-0.071164794,0.27870783,0.4477085
172933735,-0.041366793,0.24825506,0.4676037
172943335,-0.044723112,0.25558743,0.47118482
172953735,-0.04315228,0.28270164,0.46513802
172963336,-0.055526264,0.27700213,0.45281303
172973735,-0.07405492,0.2718851,0.4697768
172984176,-0.066501975,0.27649248,0.42759785
172993735,-0.051802844,0.269961,0.4637895
173004176,-0.056165013,0.2692329,0.4274824
173013736,-0.050953384,0.2710842,0.4291355
173023345,-0.05095064,0.26563948,0.42924437
173024936,-0.038665686,0.26582152,0.43803886
173033736,-0.054225255,0.29300857,0.43606573
173044935,-0.06287947,0.28752747,0.434572
173053736,-0.08921109,0.27442276,0.4154608
173064935,-0.075154364,0.2673816,0.4261767
173075336,-0.075154364,0.2673816,0.4261767
173084936,-0.075154364,0.2673816,0.4261767
173094535,-0.06545615,0.25235277,0.40073067
173104935,-0.040790815,0.24553002,0.42210412
173116174,-0.063503586,0.25071988,0.409822
173124936,-0.08054038,0.24723573,0.41760758
173136174,-0.07570317,0.26331496,0.4044129
173144936,-0.06844355,0.2563466,0.41894192
173156175,-0.08567305,0.27086577,0.4190859
173164936,-0.079151265,0.2705745,0.4043546
173176175,-0.06759043,0.25021023,0.38443312
173184935,-0.057915725,0.23471348,0.42639557
173196175,-0.059592973,0.23656476,0.4282224
173204935,-0.06462471,0.24211866,0.4337029
173216174,-0.077284984,0.25797948,0.4100243
173224936,-0.07003452,0.2691601,0.42419043
173236177,-0.090513915,0.2620461,0.4321355
173244936,-0.10307693,0.26709038,0.41231397
173255335,-0.07038697,0.23983052,0.4102134
173265736,-0.07038697,0.23983052,0.4102134
173276175,-0.07038697,0.23983052,0.4102134
173285742,-0.07038697,0.23983052,0.4102134
173296175,-0.07160352,0.23841606,0.43030977
173307335,-0.08547852,0.24923263,0.42680013
173316188,-0.10112072,0.2581979,0.42155045
173327335,-0.0977589,0.23997614,0.418187
173336146,-0.09580268,0.23108366,0.42742354
173347335,-0.09598439,0.22730826,0.4202173
173356176,-0.07493239,0.19130155,0.43497947
173367335,-0.10361448,0.19358972,0.4593375
173376184,-0.08444889,0.2101058,0.46763173
173386540,-0.109027945,0.22789073,0.4496799
173396176,-0.12614919,0.20981456,0.45411643
173406535,-0.102504335,0.22396971,0.43502116
173416181,-0.096642986,0.2118115,0.4624403
173426535,-0.09542644,0.21322595,0.44234395
173436176,-0.08993034,0.1971467,0.45527816
173446535,-0.0757727,0.17202939,0.46999627
173456176,-0.092915915,0.19751075,0.47356194
173467336,-0.092915915,0.19751075,0.47356194
173487336,-0.092915915,0.19751075,0.47356194
173498576,-0.12028419,0.19039679,0.48168072
173507335,-0.117120564,0.20106775,0.47045797
173517744,-0.10482921,0.18854548,0.47950646
173527335,-0.08006477,0.1672764,0.5048096
173537735,-0.079796776,0.18201397,0.5154376
173547335,-0.109119445,0.1801627,0.5143924
173557735,-0.09348824,0.19297616,0.5192067
173567336,-0.086971946,0.20357431,0.50425756
173577735,-0.09013557,0.19290335,0.5154804
173587336,-0.086786576,0.20009014,0.51160896
173597735,-0.0869628,0.18542536,0.50462043
173607335,-0.074776016,0.19823883,0.5095216
173617741,-0.060530264,0.18045393,0.5277339
173628181,-0.07246002,0.20415679,0.53302526
173648936,-0.08120969,0.20586246,0.5277471
173657736,-0.07600721,0.22586274,0.5290374
173668936,-0.07600721,0.22586274,0.5290374
173679336,-0.07600721,0.22586274,0.5290374
173688935,-0.063899405,0.21319488,0.530807
173698536,-0.05887133,0.21490055,0.5251814
173708938,-0.059997927,0.2171887,0.54884464
173718536,-0.06902474,0.22230574,0.5325756
173728935,-0.05692059,0.21689746,0.53420025
173738535,-0.07238838,0.24415731,0.53586644
173748935,-0.079453476,0.22949253,0.5290517
173760139,-0.08140055,0.22023603,0.520178
173768936,-0.06445736,0.22727717,0.5086804
173780174,-0.05542689,0.21490055,0.52509457
173788936,-0.0618514,0.2043752,0.543683
173800174,-0.06698223,0.22437547,0.5452339
173808935,-0.05049607,0.2274228,0.51561177
173820175,-0.06885767,0.25511953,0.5392013
173828936,-0.06391038,0.23497362,0.5303716
173840175,-0.07461443,0.24194199,0.5159295
173848935,-0.061014745,0.230907,0.508521
173860180,-0.061014745,0.230907,0.508521
173869736,-0.061014745,0.230907,0.508521
173870536,-0.061014745,0.230907,0.508521
173880175,-0.041472927,0.22956534,0.5317356
