timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
18637640,0.0,0.0,0.0,0.0030221208,-0.0039410107,0.027252197,0.028746262,0.019392475,0.00301072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25798878,0.25815472,4.0635247,0.0025216318,0.002507723,0.00250608,0.0,0.0,0.0,0.0,0.0,0.0,0.0027151105,0.0037588135,0.006126826,0.0,0.0,0.0,0.0,0.0,0.0
18839254,0.0,0.0,0.0,0.0022092697,-0.003640681,0.08224487,0.013514876,0.023399502,-0.010441691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25799486,0.25816014,4.063656,0.002520762,0.00250761,0.002505909,0.0,0.0,0.0,0.0,0.0,0.0,0.0068853823,0.006888208,0.014938917,0.0,0.0,0.0,0.0,0.0,0.0
19040861,0.0,0.0,0.0,0.0025737197,-0.0041734893,-0.00944519,-0.015113749,0.011851519,-0.0263111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25798962,0.25815365,4.063759,0.0025205985,0.0025075164,0.0025058454,0.0,0.0,0.0,0.0,0.0,0.0,0.0026959032,0.005252036,0.010440326,0.0,0.0,0.0,0.0,0.0,0.0
19242436,0.0,0.0,0.0,0.003367282,-0.0042592525,-0.279953,-0.013793025,-0.043644145,0.011449039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25783235,0.25798997,4.063229,0.0025204478,0.002507431,0.0025057716,0.0,0.0,0.0,0.0,0.0,0.0,0.00401649,0.0037918622,0.006538476,0.0,0.0,0.0,0.0,0.0,0.0
19443262,0.0,0.0,0.0,0.0015810042,-0.0036497957,-0.027297974,-0.009691507,-0.017133996,0.03453988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257703,0.25785607,4.062734,0.0025198201,0.0025073257,0.0025056389,0.0,0.0,0.0,0.0,0.0,0.0,0.0049485145,0.0051533477,0.0069703604,0.0,0.0,0.0,0.0,0.0,0.0
19651999,0.0,0.0,0.0,0.0018518311,-0.0040425546,-0.007888794,0.009271335,0.012673497,0.01432398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25792986,0.2580909,4.0636935,0.0025197365,0.0025072533,0.002505583,0.0,0.0,0.0,0.0,0.0,0.0,6.794474e-05,0.005586028,0.015876362,0.0,0.0,0.0,0.0,0.0,0.0
19852800,0.0,0.0,0.0,0.00084581005,-0.0034576205,-0.14996338,0.008258577,0.0040029287,-0.02508673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25799888,0.25816217,4.0641336,0.0025194106,0.0025071797,0.002505477,0.0,0.0,0.0,0.0,0.0,0.0,0.0026481315,0.0057218107,0.013196908,0.0,0.0,0.0,0.0,0.0,0.0
20053649,0.0,0.0,0.0,0.00038691272,-0.0036074414,-0.41944885,-0.011027165,0.02703844,-0.039094865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25803965,0.25820222,4.064513,0.0025193263,0.0025071164,0.0025054277,0.0,0.0,0.0,0.0,0.0,0.0,0.0013100958,0.007010691,0.020232363,0.0,0.0,0.0,0.0,0.0,0.0
20255211,0.0,0.0,0.0,-0.0016686647,-0.0031240545,0.06365967,0.005594559,0.033662736,-0.0540379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25814006,0.25830483,4.065193,0.0025188888,0.0025070196,0.0025053292,0.0,0.0,0.0,0.0,0.0,0.0,0.001764893,0.007741108,0.015589471,0.0,0.0,0.0,0.0,0.0,0.0
20464016,0.0,0.0,0.0,-0.0029509156,-0.002322208,0.13354492,-0.024867892,-0.07164846,0.052955538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25791943,0.2580741,4.064543,0.0025185735,0.0025069371,0.0025052398,0.0,0.0,0.0,0.0,0.0,0.0,0.003297227,0.0034932834,0.0073393537,0.0,0.0,0.0,0.0,0.0,0.0
