timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
19354432,0,0.0,0.0,0.0,0.0,0.037126467,4.087936e-08,-1.7096079e-07,0.0,0.0074167475,-0.008360725,-0.028027749,-0.023863845,1.0219839e-05,-4.2740194e-05,0.0,0.08071123,-0.29130897,-0.23335129,-1.7093444,0.0,0.11201736,0.028027749,0.124323055,0.25003558,0.10640244,0.109996565,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
19459246,0,0.0,0.0,0.0,0.0,0.03423579,4.087936e-08,-1.7096079e-07,0.0,0.006079715,-0.0074728723,-0.0275629,-0.023993388,1.0219839e-05,-4.2740194e-05,0.0,-0.08033738,0.15345412,0.026334494,-1.7102553,0.0,0.104655385,0.0275629,0.12362607,0.249336,0.10601783,0.10991507,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
19564044,0,0.0,0.0,0.0,0.0,0.03486078,4.087936e-08,-1.7096079e-07,0.0,0.003537736,-0.0059734406,-0.026096592,-0.019667268,1.0219839e-05,-4.2740194e-05,0.0,-0.6619625,-0.05604712,-0.16721168,-1.7121212,0.0,0.116492346,0.026096592,0.122979015,0.24867335,0.10565149,0.10983134,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
19660002,0,0.0,0.0,0.0,0.0,0.038054008,4.087936e-08,-1.7096079e-07,0.0,0.005279123,-0.005135836,-0.024362491,-0.013236394,1.0219839e-05,-4.2740194e-05,0.0,-0.39810902,0.025433946,-0.12979038,-1.7125443,0.0,0.11815883,0.024362491,0.12526725,0.2510834,0.10682295,0.110579126,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
19764851,0,0.0,0.0,0.0,0.0,0.03980038,4.087936e-08,-1.7096079e-07,0.0,0.0065773753,-0.0050362134,-0.022864101,-0.008984569,1.0219839e-05,-4.2740194e-05,0.0,0.5226301,-0.015950562,0.47180814,-1.7118572,0.0,0.11544159,0.022864101,0.12629433,0.2522646,0.107282445,0.11097822,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
19868829,0,0.0,0.0,0.0,0.0,0.043169618,4.087936e-08,-1.7096079e-07,0.0,0.0037205257,-0.003356965,-0.02255835,-0.0047950335,1.0219839e-05,-4.2740194e-05,0.0,0.36926085,0.19780272,0.15512568,-1.711765,0.0,0.11443481,0.02255835,0.12716953,0.25333816,0.107620105,0.11133165,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
19965636,0,0.0,0.0,0.0,0.0,0.048977356,4.087936e-08,-1.7096079e-07,0.0,0.002298397,-0.0042008264,-0.02000714,0.003431485,1.0219839e-05,-4.2740194e-05,0.0,-0.8286603,0.0069514816,-0.1719017,-1.7112427,0.0,0.120102525,0.02000714,0.12533517,0.25172383,0.106499135,0.11092453,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
20069601,0,0.0,0.0,0.0,0.0,0.05599276,4.087936e-08,-1.7096079e-07,0.0,0.0024299768,-0.0046151825,-0.017475659,0.011872743,1.0219839e-05,-4.2740194e-05,0.0,-0.39278594,-0.16106693,-0.051071927,-1.711214,0.0,0.12663579,0.017475659,0.1261295,0.25275227,0.106794335,0.11125177,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
20166415,0,0.0,0.0,0.0,0.0,0.06311172,4.087936e-08,-1.7096079e-07,0.0,0.003982524,-0.003317532,-0.014636239,0.01989382,1.0219839e-05,-4.2740194e-05,0.0,0.3716457,0.0376134,0.15928216,-1.712088,0.0,0.1171391,0.014636239,0.12621376,0.25309706,0.10670995,0.11135752,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
20271218,0,0.0,0.0,0.0,0.0,0.06932711,4.087936e-08,-1.7096079e-07,0.0,9.176074e-06,-0.0028426282,-0.012793453,0.025015214,1.0219839e-05,-4.2740194e-05,0.0,-0.28136572,-0.04653489,-0.031125791,-1.7118039,0.0,0.11358889,0.012793453,0.1269223,0.25410935,0.10692926,0.111638434,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
20375203,0,0.0,0.0,0.0,0.0,0.07306832,4.087936e-08,-1.7096079e-07,0.0,-0.00087131886,-0.0026722706,-0.011290341,0.026770247,1.0219839e-05,-4.2740194e-05,0.0,-0.03174345,-0.014889062,-0.009070213,-1.7126575,0.0,0.10823542,0.011290341,0.12561764,0.25304216,0.10609856,0.11135266,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
20472025,0,0.0,0.0,0.0,0.0,0.07358259,4.087936e-08,-1.7096079e-07,0.0,-0.0024669124,-0.002291852,-0.010851132,0.024441207,1.0219839e-05,-4.2740194e-05,0.0,-0.0055652573,-0.0041856957,0.00012566535,-1.7138455,0.0,0.1,0.010851132,0.12583679,0.2534328,0.106154166,0.11145941,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
20575999,0,0.0,0.0,0.0,0.0,0.07398089,4.087936e-08,-1.7096079e-07,0.0,-0.0021305892,-0.0020365552,-0.01067111,0.02193213,1.0219839e-05,-4.2740194e-05,0.0,0.006422562,-0.014967292,0.0029500932,-1.714478,0.0,0.10426351,0.01067111,0.12480613,0.2524906,0.10555335,0.11121586,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
20680825,0,0.0,0.0,0.0,0.0,0.077178,4.087936e-08,-1.7096079e-07,0.0,-0.0026840228,-0.0015913802,-0.009080436,0.023830254,1.0219839e-05,-4.2740194e-05,0.0,0.0035566143,-0.016771577,0.00612897,-1.7153683,0.0,0.10767749,0.009080436,0.12395184,0.25167128,0.10508335,0.11099416,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
20778445,0,0.0,0.0,0.0,0.0,0.07904093,4.087936e-08,-1.7096079e-07,0.0,-0.0032844995,-0.0008316421,-0.008259029,0.023736559,1.0219839e-05,-4.2740194e-05,0.0,0.0051603597,0.007250567,-0.0039749476,-1.7169164,0.0,0.10356803,0.008259029,0.12438116,0.2521664,0.105308,0.11112368,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
