timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
36073361,181.82858,16.26,99160.0,1.1781849
36084366,181.91313,16.26,99159.0,1.178173
36105364,182.1668,16.26,99156.0,1.1781373
36115360,181.99768,16.26,99157.99,1.178161
36126361,181.99768,16.26,99157.99,1.178161
36147376,181.74402,16.27,99161.0,1.1781967
36157361,181.49036,16.27,99163.99,1.1782323
36168370,181.99768,16.27,99157.99,1.178161
36190372,182.3359,16.26,99154.0,1.1781136
36200372,181.74402,16.26,99161.0,1.1781967
36210382,181.99768,16.26,99157.99,1.178161
36232374,181.99768,16.27,99157.99,1.178161
36242372,181.82858,16.27,99160.0,1.1781849
36253681,181.74402,16.27,99161.0,1.1781967
36274373,181.65947,16.27,99162.0,1.1782086
36284361,181.4058,16.27,99165.0,1.1782442
36295361,181.82858,16.27,99160.0,1.1781849
36316459,181.65947,16.27,99162.0,1.1782086
36326364,181.74402,16.27,99161.0,1.1781967
36337455,181.57492,16.27,99163.0,1.1782205
36359373,181.57492,16.27,99163.0,1.1782205
36369482,181.65947,16.27,99162.0,1.1782086
36380361,181.57492,16.27,99163.0,1.1782205
36401373,181.06494,16.26,99169.0,1.1782918
36411370,181.91313,16.26,99159.0,1.178173
36422482,181.57492,16.26,99163.0,1.1782205
36443373,181.4058,16.26,99165.0,1.1782442
36453361,181.4058,16.26,99165.0,1.1782442
36464365,181.74402,16.26,99161.0,1.1781967
36485361,181.65947,16.26,99162.0,1.1782086
36495371,181.23405,16.26,99167.0,1.178268
36506380,180.9804,16.26,99169.99,1.1783036
36528361,181.74402,16.26,99161.0,1.1781967
36539360,181.4058,16.26,99165.0,1.1782442
36550491,181.23405,16.26,99167.0,1.178268
36572479,181.23405,16.26,99167.0,1.178268
36584075,181.06494,16.26,99169.0,1.1782918
36593408,181.3186,16.26,99166.0,1.1782562
36615415,181.3186,16.25,99166.0,1.1782562
36626361,181.4058,16.25,99165.0,1.1782442
36637364,180.81128,16.25,99172.0,1.1783274
36659364,180.9804,16.25,99169.99,1.1783036
36670361,181.23405,16.25,99167.0,1.178268
36681360,181.49036,16.25,99163.99,1.1782323
36702372,181.23405,16.24,99167.0,1.178268
36713371,181.1495,16.24,99168.0,1.1782799
36723417,181.23405,16.24,99167.0,1.178268
36744361,181.65947,16.23,99162.0,1.1782086
36755361,181.49036,16.23,99163.99,1.1782323
36766361,180.89584,16.23,99171.0,1.1783155
36787360,180.89584,16.23,99171.0,1.1783155
36798364,181.06494,16.23,99169.0,1.1782918
36808593,181.57492,16.23,99163.0,1.1782205
36829361,181.23405,16.22,99167.0,1.178268
36840364,181.23405,16.22,99167.0,1.178268
36850371,180.72673,16.22,99173.0,1.1783392
36871372,181.06494,16.21,99169.0,1.1782918
36882361,181.1495,16.21,99168.0,1.1782799
36892361,180.89584,16.21,99171.0,1.1783155
36913373,180.38852,16.21,99176.99,1.1783867
36924484,180.55762,16.21,99175.0,1.1783631
36934409,181.06494,16.21,99169.0,1.1782918
36955361,180.89584,16.199999,99171.0,1.1783155
36966361,180.81128,16.199999,99172.0,1.1783274
36976590,181.06494,16.199999,99169.0,1.1782918
36997361,180.89584,16.19,99171.0,1.1783155
37009419,180.47307,16.19,99175.99,1.1783749
37020855,180.64218,16.19,99174.0,1.1783512
37042413,181.23405,16.17,99167.0,1.178268
37053424,181.06494,16.17,99169.0,1.1782918
37065407,180.81128,16.17,99172.0,1.1783274
37087376,180.64218,16.17,99174.0,1.1783512
37098393,180.55762,16.17,99175.0,1.1783631
37109374,180.81128,16.17,99172.0,1.1783274
37132635,180.64218,16.15,99174.0,1.1783512
37143361,180.30396,16.15,99178.0,1.1783987
37154361,180.72673,16.15,99173.0,1.1783392
37175410,180.9804,16.14,99169.99,1.1783036
37185372,180.72673,16.14,99173.0,1.1783392
37196634,180.2194,16.14,99179.0,1.1784105
37219018,180.89584,16.13,99171.0,1.1783155
37229445,180.72673,16.13,99173.0,1.1783392
37240361,180.0503,16.13,99181.0,1.1784344
37262412,180.0503,16.119999,99181.0,1.1784344
37273708,180.64218,16.119999,99174.0,1.1783512
37283408,180.38852,16.119999,99176.99,1.1783867
37304495,180.38852,16.109999,99176.99,1.1783867
37315376,180.38852,16.109999,99176.99,1.1783867
37325685,180.0503,16.109999,99181.0,1.1784344
37346408,180.2194,16.09,99179.0,1.1784105
37357472,180.38852,16.09,99176.99,1.1783867
37367419,180.55762,16.09,99175.0,1.1783631
37388480,179.70944,16.07,99185.0,1.1784818
37399361,180.2194,16.07,99179.0,1.1784105
37409748,179.96574,16.07,99182.0,1.1784462
37430429,179.79399,16.05,99184.0,1.17847
37441372,179.79399,16.05,99184.0,1.17847
37451419,180.72673,16.05,99173.0,1.1783392
37472492,180.38852,16.029999,99176.99,1.1783867
37483372,180.38852,16.029999,99176.99,1.1783867
37493411,180.72673,16.029999,99173.0,1.1783392
37515208,180.55762,16.02,99175.0,1.1783631
37525361,180.47307,16.02,99175.99,1.1783749
37535483,179.62488,16.02,99186.0,1.1784937
37556484,180.0503,16.0,99181.0,1.1784344
37567361,179.70944,16.0,99185.0,1.1784818
37577459,179.96574,16.0,99182.0,1.1784462
37598426,180.30396,15.969999,99178.0,1.1783987
37609361,179.96574,15.969999,99182.0,1.1784462
37619412,179.96574,15.969999,99182.0,1.1784462
37640491,180.30396,15.94,99178.0,1.1783987
37651420,180.0503,15.94,99181.0,1.1784344
37661419,180.38852,15.94,99176.99,1.1783867
37682408,180.55762,15.91,99175.0,1.1783631
37693372,180.47307,15.91,99175.99,1.1783749
37703543,180.13486,15.91,99180.0,1.1784225
37724583,179.79399,15.889999,99184.0,1.17847
37735370,179.62488,15.889999,99186.0,1.1784937
37745413,179.54033,15.889999,99187.0,1.1785057
37766423,180.89584,15.86,99171.0,1.1783155
37777374,179.28667,15.86,99190.0,1.1785413
37788043,180.30396,15.86,99178.0,1.1783987
37808480,180.13486,15.83,99180.0,1.1784225
37819758,178.86389,15.83,99194.99,1.1786005
37829408,179.88118,15.83,99182.99,1.178458
37850408,179.70944,15.809999,99185.0,1.1784818
37861361,179.45578,15.809999,99188.0,1.1785176
37871423,179.79399,15.809999,99184.0,1.17847
37892607,179.11755,15.78,99192.0,1.178565
37903361,179.70944,15.78,99185.0,1.1784818
37913408,179.88118,15.78,99182.99,1.178458
37934420,179.54033,15.75,99187.0,1.1785057
37945373,179.88118,15.75,99182.99,1.178458
37955419,179.11755,15.75,99192.0,1.178565
37976470,179.88118,15.719999,99182.99,1.178458
37987373,179.11755,15.719999,99192.0,1.178565
37997408,179.20212,15.719999,99191.0,1.1785532
38018459,179.70944,15.7,99185.0,1.1784818
38029457,179.37386,15.7,99188.99,1.1785293
38039408,178.69478,15.7,99197.0,1.1786245
38061427,179.45578,15.66,99188.0,1.1785176
38072709,180.0503,15.66,99181.0,1.1784344
38082408,180.38852,15.66,99176.99,1.1783867
38103408,180.64218,15.63,99174.0,1.1783512
38114361,179.20212,15.63,99191.0,1.1785532
38124934,179.54033,15.63,99187.0,1.1785057
38145419,179.28667,15.599999,99190.0,1.1785413
38156850,179.70944,15.599999,99185.0,1.1784818
38166462,179.62488,15.599999,99186.0,1.1784937
38187420,179.88118,15.57,99182.99,1.178458
38198372,179.88118,15.57,99182.99,1.178458
38208688,179.79399,15.57,99184.0,1.17847
38229420,180.13486,15.54,99180.0,1.1784225
38240725,179.79399,15.54,99184.0,1.17847
38250408,178.86389,15.54,99194.99,1.1786005
38271408,179.96574,15.509999,99182.0,1.1784462
38282361,179.79399,15.509999,99184.0,1.17847
38292485,179.37386,15.509999,99188.99,1.1785293
38313590,179.54033,15.49,99187.0,1.1785057
38324481,179.88118,15.49,99182.99,1.178458
38334461,179.96574,15.49,99182.0,1.1784462
38355408,180.0503,15.469999,99181.0,1.1784344
38366364,179.45578,15.469999,99188.0,1.1785176
38376479,180.0503,15.469999,99181.0,1.1784344
38398239,179.62488,15.45,99186.0,1.1784937
38408364,179.37386,15.45,99188.99,1.1785293
38418408,179.54033,15.45,99187.0,1.1785057
38439408,179.54033,15.44,99187.0,1.1785057
38450370,179.88118,15.44,99182.99,1.178458
38460494,179.79399,15.44,99184.0,1.17847
38481412,179.28667,15.42,99190.0,1.1785413
38492361,179.62488,15.42,99186.0,1.1784937
38502776,179.70944,15.42,99185.0,1.1784818
38523408,179.54033,15.4,99187.0,1.1785057
38534498,180.64218,15.4,99174.0,1.1783512
38544487,180.13486,15.4,99180.0,1.1784225
38565422,180.38852,15.38,99176.99,1.1783867
38576374,179.70944,15.38,99185.0,1.1784818
38586439,179.20212,15.38,99191.0,1.1785532
38607497,179.45578,15.36,99188.0,1.1785176
38618372,180.13486,15.36,99180.0,1.1784225
38628538,180.13486,15.36,99180.0,1.1784225
38649414,180.13486,15.339999,99180.0,1.1784225
38660361,180.30396,15.339999,99178.0,1.1783987
38670408,179.54033,15.339999,99187.0,1.1785057
38691544,179.45578,15.33,99188.0,1.1785176
38702361,179.79399,15.33,99184.0,1.17847
38712480,179.45578,15.33,99188.0,1.1785176
38733420,179.54033,15.32,99187.0,1.1785057
38744373,179.88118,15.32,99182.99,1.178458
38754408,180.2194,15.32,99179.0,1.1784105
38775860,179.88118,15.309999,99182.99,1.178458
38786361,181.65947,15.309999,99162.0,1.1782086
38796491,179.96574,15.309999,99182.0,1.1784462
38817420,179.62488,15.299999,99186.0,1.1784937
38828372,179.96574,15.299999,99182.0,1.1784462
38838422,179.37386,15.299999,99188.99,1.1785293
38859521,179.96574,15.299999,99182.0,1.1784462
38870361,180.13486,15.299999,99180.0,1.1784225
38880483,180.0503,15.299999,99181.0,1.1784344
38901408,180.38852,15.29,99176.99,1.1783867
38912366,179.28667,15.29,99190.0,1.1785413
38922419,179.79399,15.29,99184.0,1.17847
38943408,179.70944,15.29,99185.0,1.1784818
38954361,179.62488,15.29,99186.0,1.1784937
38964492,179.37386,15.29,99188.99,1.1785293
38985508,179.70944,15.28,99185.0,1.1784818
38996365,179.88118,15.28,99182.99,1.178458
39006408,180.0503,15.28,99181.0,1.1784344
39027417,179.28667,15.2699995,99190.0,1.1785413
39038364,180.13486,15.2699995,99180.0,1.1784225
39048778,179.79399,15.2699995,99184.0,1.17847
39069420,179.033,15.2699995,99193.0,1.178577
39080989,178.52568,15.2699995,99199.0,1.1786482
39090408,179.54033,15.2699995,99187.0,1.1785057
39111512,179.45578,15.2699995,99188.0,1.1785176
39122416,179.88118,15.2699995,99182.99,1.178458
39132697,179.96574,15.2699995,99182.0,1.1784462
39153638,180.13486,15.259999,99180.0,1.1784225
39164653,180.47307,15.259999,99175.99,1.1783749
39174419,179.20212,15.259999,99191.0,1.1785532
39195419,180.0503,15.259999,99181.0,1.1784344
39206361,179.79399,15.259999,99184.0,1.17847
39217486,178.69478,15.259999,99197.0,1.1786245
39238408,179.45578,15.25,99188.0,1.1785176
39249558,179.20212,15.25,99191.0,1.1785532
39259408,179.88118,15.25,99182.99,1.178458
39280480,178.52568,15.25,99199.0,1.1786482
39291361,179.54033,15.25,99187.0,1.1785057
39301408,179.20212,15.25,99191.0,1.1785532
39323234,179.54033,15.24,99187.0,1.1785057
39333371,180.0503,15.24,99181.0,1.1784344
39343477,179.20212,15.24,99191.0,1.1785532
39364480,179.45578,15.23,99188.0,1.1785176
39375361,180.0503,15.23,99181.0,1.1784344
39385427,180.38852,15.23,99176.99,1.1783867
39406412,180.55762,15.23,99175.0,1.1783631
39417372,179.20212,15.23,99191.0,1.1785532
39427546,180.55762,15.23,99175.0,1.1783631
39448539,181.3186,15.21,99166.0,1.1782562
39459364,180.9804,15.21,99169.99,1.1783036
39469454,180.72673,15.21,99173.0,1.1783392
39490408,179.62488,15.2,99186.0,1.1784937
39501363,180.2194,15.2,99179.0,1.1784105
39511408,181.3186,15.2,99166.0,1.1782562
39532480,181.06494,15.19,99169.0,1.1782918
39543360,180.81128,15.19,99172.0,1.1783274
39553463,180.72673,15.19,99173.0,1.1783392
39574420,181.06494,15.179999,99169.0,1.1782918
39585372,180.72673,15.179999,99173.0,1.1783392
39595818,180.89584,15.179999,99171.0,1.1783155
39616494,181.1495,15.17,99168.0,1.1782799
39627528,181.74402,15.17,99161.0,1.1781967
39637410,182.08224,15.17,99157.0,1.1781492
39658408,180.72673,15.17,99173.0,1.1783392
39669361,180.38852,15.17,99176.99,1.1783867
39679408,181.23405,15.17,99167.0,1.178268
39700628,180.47307,15.16,99175.99,1.1783749
39711373,181.1495,15.16,99168.0,1.1782799
39721408,181.3186,15.16,99166.0,1.1782562
39742417,180.9804,15.16,99169.99,1.1783036
39753361,180.89584,15.16,99171.0,1.1783155
39763510,181.91313,15.16,99159.0,1.178173
39784516,182.42046,15.16,99153.0,1.1781017
39795361,183.01498,15.16,99146.0,1.1780185
39805467,182.59221,15.16,99150.99,1.1780778
39826408,182.3359,15.15,99154.0,1.1781136
39837373,182.3359,15.15,99154.0,1.1781136
39847408,182.59221,15.15,99150.99,1.1780778
