timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
37678852,0.14053485,0.04030644,0.50543016
37690051,0.15990596,0.013410637,0.5218741
37698852,0.17899258,0.004445368,0.52703685
37710051,0.12955394,0.0030309209,0.54834926
37718867,0.11512098,0.02792981,0.522713
37730051,0.13513969,0.038309526,0.49649832
37738852,0.10805771,0.009635226,0.51597065
37750056,0.10619692,0.011340909,0.5105187
37758852,0.11178662,-0.008295312,0.5271648
37770051,0.09808418,0.024445632,0.5304985
37778852,0.108522065,-0.0008901081,0.5343854
37790051,0.13821365,-0.0023773646,0.55006063
37800452,0.13821365,-0.0023773646,0.55006063
37810052,0.13821365,-0.0023773646,0.55006063
37819652,0.13821365,-0.0023773646,0.55006063
37830052,0.12819016,-0.023469765,0.4942663
37841252,0.12483383,-0.016137369,0.49784744
37850052,0.14966807,0.0062238593,0.5259191
37861251,0.14437932,-0.024738597,0.52120715
37870052,0.14465465,-0.02452017,0.5321253
37879665,0.1449263,-0.017042153,0.5428984
37890099,0.12909324,0.006296668,0.53007966
37901252,0.14912109,-0.0014725814,0.5042279
37910052,0.15696402,-0.025685113,0.47354767
37921251,0.19821644,-0.047536675,0.4693014
37930051,0.20117301,-0.037479274,0.5182083
37941251,0.21494709,-0.030219687,0.51771575
37950051,0.18282789,-0.042450704,0.542451
37961251,0.18105522,-0.033412628,0.5404933
37970051,0.19994548,-0.017114962,0.53786933
37981251,0.1893277,0.000815575,0.52684885
37990052,0.18878256,-0.010510659,0.50523025
38001251,0.16738361,-0.014722922,0.4767088
38010051,0.18004023,-0.023324147,0.50024223
38021251,0.18375629,-0.015846133,0.5109284
38030852,0.18375629,-0.015846133,0.5109284
38031652,0.18375629,-0.015846133,0.5109284
38041252,0.18375629,-0.015846133,0.5109284
38051652,0.18375629,-0.015846133,0.5109284
38061251,0.16307689,0.009562418,0.51094157
38070851,0.15134533,0.004372558,0.5240923
38081251,0.14047602,-0.025102641,0.503097
38090851,0.14755394,-0.0358464,0.51041985
38101252,0.1457776,-0.019548737,0.50831705
38110851,0.1700795,-0.03392229,0.5152781
38121251,0.14307283,-0.029855642,0.5377367
38130851,0.14688252,-0.025934614,0.55213493
38141251,0.16001236,-0.0155548975,0.52609396
38150852,0.17536277,0.007929542,0.5197723
38161251,0.1580543,-0.003032645,0.51678497
38170889,0.16579813,-0.012798813,0.482175
38181252,0.16114078,-0.021472845,0.50250334
38192452,0.17836298,-0.021472845,0.50206906
38201251,0.19128941,-0.018966265,0.53630304
38210851,0.19106457,-0.028222768,0.527386
38212452,0.18245347,-0.028222768,0.52760315
38221263,0.17573534,-0.0026686003,0.5345476
38230852,0.17568853,-0.0008901082,0.53269166
38232452,0.1808552,-0.0008901082,0.5325614
38241251,0.18038718,0.016894812,0.51400155
38252451,0.1746359,-0.0071721016,0.4909475
38262052,0.1746359,-0.0071721016,0.4909475
38272452,0.1746359,-0.0071721016,0.4909475
38282052,0.1746359,-0.0071721016,0.4909475
38292451,0.1444711,-0.024665788,0.52484655
38302054,0.17564906,-0.013630788,0.53112584
38312451,0.16857664,-0.013776406,0.52402085
38322051,0.1700612,0.0023756395,0.5145524
38332451,0.1507892,0.014825083,0.5020382
38342052,0.16253357,-0.0053936085,0.4893955
38352451,0.1869236,-0.0124347685,0.4998508
38362051,0.18562075,-0.024811406,0.51652557
38372453,0.21263658,-0.04702701,0.49442974
38382061,0.19921312,-0.021327227,0.50882673
38392451,0.20683983,-0.02800434,0.5379133
38402051,0.19855452,-0.036823995,0.55104977
38412451,0.15295276,-0.041109066,0.5194969
38422052,0.20761949,-0.07051145,0.5004908
38432451,0.17876118,-0.08288809,0.5178604
38442051,0.2108822,-0.07428687,0.49319774
38452451,0.21814364,-0.08488501,0.50779927
38462052,0.19104521,-0.08089117,0.52661854
38472451,0.18935698,-0.05726111,0.52801
38482052,0.18228823,-0.064666316,0.52105004
38493252,0.18228823,-0.064666316,0.52105004
38513253,0.18228823,-0.064666316,0.52105004
38524489,0.20949675,-0.10488527,0.5065959
38533251,0.2113557,-0.10296116,0.5119753
38543651,0.22018433,-0.07918549,0.5203849
38553252,0.20138584,-0.09541034,0.5266482
38563651,0.19848289,-0.07682452,0.54820865
38573251,0.18600614,-0.060818095,0.53180873
38583651,0.21627371,-0.06503036,0.5019845
38593291,0.21775277,-0.03798894,0.49229833
38603651,0.21822444,-0.06303344,0.51100326
38613251,0.22094385,-0.08176488,0.48216414
38623651,0.22362144,-0.064666316,0.5200077
38633251,0.2081811,-0.09185336,0.52276266
38643651,0.21505898,-0.070074596,0.5221535
38653252,0.2192321,-0.058602758,0.55096406
38663655,0.22546943,-0.04096345,0.5249517
38673257,0.20638096,-0.028368387,0.5197163
38683651,0.21041419,-0.056501944,0.4746379
38693251,0.23667414,-0.08339775,0.49090806
38703652,0.2539881,-0.08332494,0.49411318
38713251,0.224838,-0.06325187,0.49991137
38724452,0.224838,-0.06325187,0.49991137
38744452,0.224838,-0.06325187,0.49991137
38755651,0.18191747,-0.057697963,0.50634736
38764451,0.20222615,-0.07613817,0.49163148
38775655,0.19356826,-0.07435968,0.48999265
38784453,0.18183485,-0.07591974,0.5030708
38795651,0.23333979,-0.11962288,0.49536002
38804462,0.24245287,-0.113777734,0.5150507
38815651,0.24786085,-0.13718937,0.5244906
38824452,0.22215885,-0.12437589,0.53034705
38835651,0.22689515,-0.09022048,0.51315016
38844451,0.2508998,-0.06125495,0.5083221
38855652,0.23155613,-0.08880604,0.4929669
38864451,0.30170164,-0.16724704,0.47272995
38875663,0.31770176,-0.1577721,0.4921743
38884452,0.3038286,-0.15058532,0.48873723
38895651,0.31144983,-0.14637305,0.51760614
38904452,0.29440567,-0.13533805,0.5251014
38915665,0.28211796,-0.1300754,0.51619816
38924451,0.28686345,-0.11406897,0.49936396
38934851,0.2764402,-0.117771566,0.49605772
38944452,0.27430594,-0.119914114,0.47976014
38955652,0.27430594,-0.119914114,0.47976014
38966093,0.27430594,-0.119914114,0.47976014
38975652,0.27430594,-0.119914114,0.47976014
38986851,0.2530798,-0.14985724,0.52643394
38995664,0.2601321,-0.109783895,0.53274083
39006852,0.24923535,-0.0848122,0.51065695
39015652,0.24411182,-0.079331115,0.51249814
39026851,0.2534466,-0.10191076,0.47263968
39035652,0.25736272,-0.12695527,0.4912578
39046851,0.3123947,-0.15243663,0.48673669
39055663,0.3002997,-0.1651773,0.48547497
39066851,0.3149016,-0.16089225,0.5178095
39075651,0.30411306,-0.16851586,0.50001824
39086851,0.29106402,-0.15704401,0.5292631
39095652,0.2856743,-0.16993031,0.5205489
39106851,0.3017806,-0.14176567,0.47586134
39115651,0.30860513,-0.19628538,0.4731368
39126851,0.3122313,-0.19250996,0.4802561
39135651,0.3601119,-0.24361832,0.46549857
39146851,0.34890717,-0.20118402,0.49954227
39155651,0.3541133,-0.18844332,0.50097764
39166862,0.31613275,-0.18851613,0.4982937
39175651,0.3299803,-0.1448858,0.5007148
39186852,0.3299803,-0.1448858,0.5007148
39197252,0.3299803,-0.1448858,0.5007148
39206852,0.3299803,-0.1448858,0.5007148
39217252,0.3299803,-0.1448858,0.5007148
39226851,0.32740366,-0.18006052,0.46687344
39236466,0.31612727,-0.17762676,0.49807602
39246851,0.2973251,-0.18659201,0.50419414
39257252,0.270034,-0.16459483,0.5153718
39266864,0.27784395,-0.12347109,0.48338526
39276452,0.27770355,-0.11813561,0.47781733
39278060,0.3104257,-0.11813561,0.4769922
39286860,0.30159158,-0.1310219,0.4683648
39296453,0.30035904,-0.14470913,0.41948703
39298052,0.315859,-0.14470913,0.41909617
39306852,0.35448563,-0.15138622,0.44740105
39316452,0.35498396,-0.13828151,0.46716368
39318056,0.32570627,-0.13828151,0.46790195
39326851,0.31174865,-0.1456867,0.46111578
39336452,0.3117459,-0.14024201,0.46100694
39338059,0.30400664,-0.13955033,0.4957983
39346852,0.29860234,-0.123398274,0.48650354
39356451,0.29859045,-0.09980463,0.48603183
39358052,0.296547,-0.10005946,0.47333735
39366852,0.31265697,-0.07915441,0.42879495
39376452,0.31266975,-0.10456296,0.42930293
39378052,0.31340393,-0.10398049,0.45841807
39386851,0.31276885,-0.119009316,0.4332326
39396459,0.31276703,-0.115379535,0.43316004
39398056,0.32328385,-0.11523391,0.44017828
39406852,0.33546695,-0.095160834,0.44493422
39418051,0.34375593,-0.09360077,0.4319429
39428452,0.34375593,-0.09360077,0.4319429
39438052,0.34375593,-0.09360077,0.4319429
39448452,0.34375593,-0.09360077,0.4319429
39458051,0.33313635,-0.07204044,0.4208499
39467652,0.32941478,-0.06862908,0.409946
39478051,0.30911893,-0.075597435,0.42516986
39487651,0.33331987,-0.071894825,0.42812866
39498051,0.3335071,-0.079008795,0.4355526
39507652,0.3316518,-0.088192485,0.43031836
39518051,0.3425339,-0.08412584,0.45182154
39527652,0.32810825,-0.07374612,0.42647552
39538051,0.32941845,-0.07588867,0.41009116
39547652,0.2984295,-0.09766742,0.4113083
39558051,0.28129908,-0.09759461,0.4153819
39567651,0.28790534,-0.08329386,0.40399978
39578051,0.28511244,-0.10093317,0.4299252
39587677,0.29115367,-0.10568617,0.46447805
39598087,0.29963169,-0.11486987,0.4589832
39607652,0.28082767,-0.12020535,0.46502888
39618051,0.27514073,-0.08975256,0.44452563
39629251,0.25438967,-0.10434453,0.4416977
39638051,0.26594868,-0.12107906,0.42170358
39649252,0.2835434,-0.1316772,0.43604457
39658051,0.27489287,-0.14441788,0.43469602
39669252,0.27489287,-0.14441788,0.43469602
39678852,0.27489287,-0.14441788,0.43469602
39689252,0.27489287,-0.14441788,0.43469602
39698852,0.27590236,-0.14361699,0.47472933
39709251,0.29293916,-0.1401328,0.4669437
39718852,0.27014744,-0.1604243,0.45153016
39729251,0.26680025,-0.17124087,0.4554741
39738860,0.2836663,-0.19331086,0.44091767
39749251,0.28934228,-0.20198491,0.46098548
39758851,0.2952183,-0.24318147,0.4889852
39769251,0.28152132,-0.22132988,0.49253663
39778852,0.24894328,-0.23392494,0.49907485
39789251,0.23311755,-0.2251053,0.4865464
39798851,0.2585534,-0.2562862,0.47013456
39809251,0.23761511,-0.26376417,0.45988265
39818859,0.2358589,-0.28739426,0.45857805
39829252,0.27056578,-0.2617673,0.4681197
39838851,0.28789616,-0.29436257,0.47197792
39849251,0.28854406,-0.3047423,0.4976714
39858851,0.29384562,-0.2991884,0.50289136
39869251,0.28659517,-0.310369,0.48872522
39878852,0.3272933,-0.32539785,0.46249744
39889251,0.3188464,-0.37792066,0.46922597
39910052,0.3188464,-0.37792066,0.46922597
39930052,0.41730353,-0.4993367,0.47828016
39941251,0.4042563,-0.49149463,0.50759757
39950052,0.39548284,-0.44260162,0.501376
39961251,0.44690332,-0.50089675,0.4903161
39970052,0.43592215,-0.49051702,0.46488318
39981251,0.5192783,-0.5367268,0.42180932
39990051,0.5300759,-0.54725206,0.43996343
40000451,0.5795273,-0.5712462,0.41915905
40010052,0.63407516,-0.5939297,0.46377692
40020452,0.6210316,-0.59334725,0.49323946
40030052,0.6348938,-0.57875526,0.49624115
40040451,0.63116485,-0.56082475,0.485047
40050052,0.6134728,-0.53941,0.46684888
40060451,0.5941972,-0.519701,0.45418954
40070064,0.5957845,-0.5252549,0.44879588
40080454,0.5860808,-0.4993367,0.4740242
40090052,0.6011596,-0.48333028,0.45692953
40100451,0.6175433,-0.5062322,0.4915846
40110059,0.5868058,-0.48060524,0.5027765
40120451,0.55971473,-0.4911306,0.5218861
40130852,0.55971473,-0.4911306,0.5218861
40141256,0.55971473,-0.4911306,0.5218861
40161251,0.58054626,-0.40703177,0.45956612
40172451,0.5984182,-0.4210413,0.48489785
40181251,0.5928065,-0.35784757,0.46738085
40192451,0.6016553,-0.3739996,0.47658873
40201277,0.6089094,-0.37007856,0.49090004
40212451,0.6035051,-0.35392654,0.4816053
40221258,0.59306353,-0.3213312,0.4775733
40232451,0.58181065,-0.31842953,0.4413674
40241252,0.536666,-0.31872076,0.42793894
40252451,0.5494052,-0.3091002,0.454749
40261251,0.4983573,-0.26140323,0.48058417
40272453,0.48401615,-0.23643152,0.45858723
40281251,0.48905152,-0.24924503,0.45325187
40292452,0.47504997,-0.16953519,0.4447239
40301251,0.45417053,-0.111604124,0.43680516
40312451,0.4431049,-0.115816385,0.40802315
40321252,0.4481366,-0.12137029,0.4025426
40332451,0.46509263,-0.1397377,0.39155298
40341251,0.45372996,-0.14826609,0.4193339
40352451,0.43772805,-0.15411122,0.39981696
40361252,0.45187467,-0.15744978,0.41409966
40372452,0.45187467,-0.15744978,0.41409966
40382052,0.45187467,-0.15744978,0.41409966
40392456,0.45187467,-0.15744978,0.41409966
40402051,0.45107722,-0.12358564,0.3824754
40403659,0.43557727,-0.12358564,0.38286626
40412451,0.4282277,-0.12031988,0.3647704
40422051,0.42828733,-0.14750692,0.3671344
40423657,0.4265651,-0.14750692,0.3671778
40432451,0.44219998,-0.14195302,0.37213722
40442051,0.44220272,-0.14739771,0.37224606
40443652,0.44833297,-0.14663322,0.4103294
40452451,0.42785725,-0.16100678,0.4184196
40462052,0.4278545,-0.1555621,0.41831073
40463656,0.42980614,-0.15538007,0.4273658
40472451,0.42406034,-0.19033635,0.40452942
40482052,0.4240457,-0.16129802,0.40394887
40483666,0.4201424,-0.16166207,0.38583884
40492451,0.41875878,-0.19589025,0.39930952
40502051,0.41876245,-0.20314986,0.39945465
40503651,0.41169003,-0.20329547,0.3923496
40512452,0.40747508,-0.17893733,0.43022177
40523651,0.42312095,-0.19516216,0.4356166
40532451,0.4901525,-0.20071606,0.42857265
40543651,0.469774,-0.2259062,0.44051996
40552452,0.48726603,-0.21479839,0.45078614
40563651,0.48027992,-0.20398182,0.4471028
40572451,0.47377643,-0.2399885,0.46255976
40583651,0.44381133,-0.24234949,0.43603888
40592454,0.4457639,-0.24398236,0.44513023
40603652,0.4457639,-0.24398236,0.44513023
40614052,0.4457639,-0.24398236,0.44513023
40623661,0.4457639,-0.24398236,0.44513023
40634052,0.50218344,-0.2901503,0.49563542
40643651,0.528148,-0.27733684,0.5001891
40653251,0.50329727,-0.2670299,0.47146422
40663651,0.49659562,-0.2741439,0.47906187
40673269,0.5027576,-0.28924555,0.45006335
40683651,0.52034503,-0.2853245,0.46411404
40693252,0.55767614,-0.31889743,0.50938386
40703651,0.56447875,-0.3298596,0.50578845
40714052,0.5235126,-0.3295684,0.5213883
40723651,0.50434333,-0.33882493,0.512949
40734851,0.49763256,-0.32778993,0.5201838
40743652,0.47482982,-0.32630262,0.5043348
40754852,0.48143792,-0.3156317,0.49302518
40763661,0.46917215,-0.35392654,0.48499268
40773251,0.4698219,-0.36793604,0.5107587
40783652,0.49895734,-0.35897076,0.5043799
40794852,0.4947589,-0.36728075,0.54290533
40803651,0.38274053,-0.3110554,0.54278356
40814851,0.40788087,-0.30252698,0.5146553
40823651,0.32312807,-0.21748167,0.50233984
40834852,0.32312807,-0.21748167,0.50233984
40844452,0.32312807,-0.21748167,0.50233984
40854852,0.32312807,-0.21748167,0.50233984
40864454,0.34037766,-0.27192855,0.5029941
40874851,0.36681932,-0.29504895,0.5264705
40884458,0.35647872,-0.2805298,0.5264408
40894851,0.3222179,-0.28038418,0.5345882
40904451,0.3371204,-0.2790425,0.510505
40914851,0.30909878,-0.26488742,0.49271265
40924452,0.2987856,-0.3048151,0.4937715
40934851,0.29014054,-0.3284452,0.49264064
40944451,0.30672395,-0.33621442,0.46687576
40954851,0.3268164,-0.3371192,0.51192665
40964457,0.3268219,-0.34800857,0.5121444
40974851,0.3216984,-0.34252748,0.5139855
40984451,0.3302535,-0.32260007,0.51154953
40994851,0.33870772,-0.2845964,0.50511134
41004479,0.33358425,-0.27911532,0.5069525
41014851,0.32346532,-0.29302096,0.44737363
41024452,0.32801652,-0.30303666,0.4911772
41034851,0.30745447,-0.3283724,0.49584574
41044451,0.3147949,-0.31348917,0.51357865
41054851,0.33545417,-0.29896998,0.51276726
41075652,0.33545417,-0.29896998,0.51276726
41086052,0.33545417,-0.29896998,0.51276726
41095652,0.33545417,-0.29896998,0.51276726
41106064,0.31365886,-0.24539681,0.46852714
41115652,0.33087006,-0.22361803,0.46765742
41126051,0.37089676,-0.22873509,0.4831447
41135652,0.34566456,-0.23733631,0.5076336
41146051,0.32685146,-0.22452283,0.51331645
41155671,0.295668,-0.22466844,0.50681937
41166064,0.29872155,-0.17777237,0.4912315
41175651,0.32543644,-0.14938931,0.45720154
41186051,0.3286037,-0.14597793,0.44612393
41195651,0.32813755,-0.13182281,0.42763665
41206051,0.33865073,-0.1244176,0.43450975
41215652,0.38335675,-0.16441813,0.4305395
41226051,0.3820301,-0.12960747,0.4462708
41235651,0.3903962,-0.09893625,0.43633834
41246051,0.37288225,-0.06648654,0.42520127
41255651,0.36531988,-0.0052897236,0.39866552
41266051,0.33209938,-0.018394448,0.379728
41275667,0.3486883,-0.037053075,0.35418078
41286852,0.3486883,-0.037053075,0.35418078
41306852,0.3486883,-0.037053075,0.35418078
41318051,0.373436,0.022001203,0.31047893
41326852,0.38134322,0.052308377,0.2823495
41338051,0.3792916,0.06838761,0.26932845
41346852,0.37891167,0.09350493,0.25426292
41358051,0.38459834,0.11070738,0.20641424
41366851,0.42193833,0.106640734,0.18369503
41378051,0.43552154,0.12827386,0.17563339
41386852,0.40926522,0.14791009,0.15950839
41398052,0.46093908,0.13339092,0.15849583
41406852,0.46922988,0.13132119,0.1455771
41418051,0.44641432,0.15821698,0.12922011
41426851,0.44753364,0.17044802,0.105266646
41438051,0.4367323,0.18823294,0.08696739
41446852,0.46011466,0.17676109,0.057461955
41457267,0.44959784,0.17661548,0.05044374
41466851,0.4822805,0.16387479,0.048052907
41477251,0.48953274,0.17142561,0.062291622
41486851,0.48591763,0.14587145,0.055607695
41497251,0.45369563,0.15534636,0.07626806
41506894,0.45808315,0.1529126,0.045239225
41518052,0.45808315,0.1529126,0.045239225
41527652,0.45808315,0.1529126,0.045239225
41538052,0.45808315,0.1529126,0.045239225
41547662,0.45804656,0.22550845,0.043787807
41549251,0.40201786,0.22478037,0.008783574
41558051,0.40787554,0.21988174,0.0360576
41567651,0.40787098,0.22895622,0.035876174
41569251,0.36495322,0.22906543,0.042420965
41578091,0.3615088,0.22906543,0.042507824
41587653,0.3614969,0.2526591,0.042036112
41589252,0.28776273,0.25291392,0.056641392
41598065,0.2579867,0.23980922,0.037617013
41609251,0.23732741,0.22529003,0.038428433
41618051,0.16844423,0.21440065,0.040383276
41629251,0.13531397,0.15734328,0.09336448
41638052,0.13727751,0.13393165,0.10289124
41649251,0.11347655,0.06518402,0.11579626
41658051,0.059949245,0.0668897,0.11164717
41669251,0.040204022,0.060358204,0.14870737
41678052,-0.0027183243,0.0695419,0.15507074
41689251,0.029127391,0.07792469,0.119489945
41698052,0.0075268666,0.062209506,0.15131593
41709267,0.008669947,0.027253216,0.12830585
41718052,0.006892058,-0.00047456723,0.19448234
41729251,0.00224205,-0.023667771,0.21510102
41738051,-0.00019105729,-0.026496666,0.25529376
41749253,-0.00018190751,-0.04464563,0.2556566
41758052,-0.012845566,-0.06918047,0.3001848
41769267,-0.012845566,-0.06918047,0.3001848
41779652,-0.012845566,-0.06918047,0.3001848
41789257,-0.012845566,-0.06918047,0.3001848
41799661,0.12415556,-0.21549541,0.33426726
41809251,0.13691857,-0.2530622,0.36202076
41820463,0.15805502,-0.27447686,0.380132
41829251,0.14447549,-0.3033696,0.38833877
41840451,0.1337662,-0.3331671,0.44203085
41849251,0.16425575,-0.4134594,0.42100933
41860491,0.18102637,-0.4283426,0.40266836
41869251,0.25443462,-0.510559,0.37513834
41880451,0.27178517,-0.583082,0.37979487
41889251,0.2969438,-0.6108516,0.35239226
41900451,0.35013515,-0.674555,0.3432175
41909251,0.3827352,-0.7055174,0.3375501
41920451,0.40984643,-0.73491985,0.31923887
41929252,0.44226107,-0.7623981,0.30622014
41940464,0.49106467,-0.77601254,0.2597223
41949251,0.53902423,-0.8016395,0.24809614
41960451,0.6030312,-0.8645109,0.18944925
41969251,0.77176404,-0.9113031,0.115088835
41980451,0.9688801,-0.9610698,0.07286067
41989251,1.1826586,-0.99312437,0.007999014
42000452,1.1826586,-0.99312437,0.007999014
42010052,1.1826586,-0.99312437,0.007999014
42010852,1.1826586,-0.99312437,0.007999014
42020461,1.1826586,-0.99312437,0.007999014
42030052,1.1826586,-0.99312437,0.007999014
42030852,1.1826586,-0.99312437,0.007999014
42040452,1.1477605,-0.5513711,0.12755214
42050052,0.83589476,-0.72033846,0.12968868
42060451,0.7292537,-1.078825,0.0011093762
42070051,0.9178083,-1.4530994,-0.10727415
42080458,1.2402972,-1.3129519,-0.098172516
42090051,0.99544954,-0.50296736,-0.17195809
42100451,0.95339274,-0.072321914,-0.06293173
42110051,1.1822251,0.048699003,-0.009189403
42110860,0.74133754,0.048699003,0.0019282099
42120451,0.5157498,-0.08745463,0.008519009
42130055,0.49973,-0.5100085,-0.14838746
42140451,1.0835706,-1.3470035,-0.16275933
42150052,0.9940983,-0.96565676,-0.1572028
42150856,0.5532108,-0.96565676,-0.14608519
42160456,0.37256038,-0.8252598,-0.20262921
42170051,0.38061625,-0.7789249,0.11683912
42170852,0.4480914,-0.7882444,-0.35100096
42180451,0.84370506,-1.0314822,-0.44901145
42190052,0.84383625,-1.6559522,-0.44380802
42191661,1.7290559,-1.6559522,-0.4661301
42200451,1.884718,-1.4661527,-0.5121057
42210051,1.8852205,-1.0971825,-0.49217615
42211651,1.8938316,-1.0971825,-0.49239329
42220451,1.0390254,-0.2511185,-0.5624492
42230051,1.0452063,-1.4935474,-0.31733784
42231652,2.224925,-1.4935474,-0.34708613
42241252,2.224925,-1.4935474,-0.34708613
42251652,2.224925,-1.4935474,-0.34708613
42261252,2.224925,-1.4935474,-0.34708613
42271651,0.97031957,-1.2540957,-0.41678372
42281251,1.7154578,-1.8301095,-0.45865992
42291651,2.3225963,-2.2347329,-0.64256835
42301251,0.88113815,-0.71457773,-0.6730636
42311653,1.9129351,-1.5918226,-0.6232412
42321254,1.2951386,-0.8125404,-0.58864266
42331664,1.2122854,-0.6715192,-0.52561927
42341251,0.28406173,0.22182629,-0.22681013
42351651,1.162952,-0.7935799,-0.36345568
42361251,0.34258854,-0.22075896,-0.29775974
42371651,-0.050254747,-0.0502315,-0.29490834
42381251,-0.03299653,-0.25673458,-0.362254
42391651,-0.012957693,-0.28628257,-0.3876703
42401251,0.2855169,-0.2908589,-0.44246632
42411651,0.45240468,-0.09716932,-0.3849726
42421251,0.4739935,0.21176887,-0.28058106
42431651,0.12832206,0.4559222,-0.0472296
42441251,-0.38144118,0.6120761,-0.033856
42451651,-0.33283478,0.07903725,-0.08817319
42461252,-0.13978414,-0.37792152,-0.15494111
42471669,0.16963111,-0.49458456,-0.18591167
42492453,0.16963111,-0.49458456,-0.18591167
42512454,-0.19636902,0.62406826,0.1980429
42523651,-0.020707887,-0.27648446,0.1934138
42532452,-0.29620847,-0.11393401,0.33919242
42542851,-0.3210675,0.0007738419,0.44681934
42552453,-0.14517544,-0.13022101,0.5196895
42562851,-0.11025941,-0.15526551,0.5375259
42572458,-0.13034637,-0.16525011,0.49269262
42582851,-0.15096569,-0.2119695,0.42674872
42592452,-0.1575301,-0.26210025,0.37144804
42602851,-0.13571127,-0.3152055,0.34827974
42612452,-0.11427417,-0.33956364,0.30997327
42622851,-0.079433724,-0.34969386,0.25647148
42632452,-0.055012878,-0.37078625,0.19980861
42642851,-0.09258453,-0.40639782,0.14499943
42652452,-0.08557489,-0.4167465,0.08127432
42662852,-0.09561485,-0.40517074,0.024826862
42672453,-0.08350183,-0.38107273,-0.04153764
42682851,-0.10071147,-0.35882604,-0.10894727
42692451,-0.10889796,-0.3344368,-0.16023305
42702851,-0.11521818,-0.32264268,-0.20584919
42723661,-0.11521818,-0.32264268,-0.20584919
42743652,-0.054285143,-0.11560951,-0.38639945
42754851,-0.06910532,-0.051074136,-0.42739165
42763652,-0.07433707,-0.012997714,-0.42984304
42774851,-0.105076306,0.01625906,-0.4187237
42783652,-0.07614818,0.07226601,-0.4333247
42794863,-0.07978897,0.09752895,-0.44102463
42803653,-0.07795746,0.15389995,-0.4367338
42814853,-0.070539914,0.19789432,-0.415942
42823651,-0.07644857,0.25677192,-0.3768961
42834851,-0.08236819,0.33742827,-0.33828562
42843652,-0.12819532,0.36882755,-0.31043446
42854864,-0.15316132,0.3785937,-0.27539024
42863667,-0.20662402,0.38716388,-0.20863661
42874851,-0.2578497,0.3761706,-0.12151058
42883660,-0.26686525,0.31185368,-0.068992235
42894851,-0.2575299,0.19396353,0.027853115
42903651,-0.28229773,0.17483698,0.0707567
42914051,-0.27837428,0.1352733,0.08966509
42923652,-0.30005038,0.1344724,0.0501529
42934051,-0.35636538,0.15530463,0.003795064
42944452,-0.35636538,0.15530463,0.003795064
42954854,-0.35636538,0.15530463,0.003795064
42964462,-0.35636538,0.15530463,0.003795064
42974865,-0.35636538,0.15530463,0.003795064
42986051,-0.40966156,0.06278133,0.008811588
42994852,-0.44801652,0.07693645,-0.008720241
43006051,-0.4615482,0.13523157,0.0013842317
43014852,-0.4739515,0.18760872,-0.012101925
43026051,-0.48967263,0.17109263,-0.020482987
43034852,-0.48966712,0.16020325,-0.020265274
43046051,-0.47428957,0.17689604,-0.09385028
43054852,-0.4123925,0.19860199,-0.09948851
43066051,-0.40020022,0.20052612,-0.0943697
43074852,-0.35466304,0.19794671,-0.13371961
43086051,-0.36023995,0.19217438,-0.14985774
43094851,-0.3729274,0.21482684,-0.10627301
43106079,-0.4162958,0.19823794,-0.117598616
43114852,-0.38091022,0.19943398,-0.14948174
43126052,-0.36761484,0.19860199,-0.10061765
43134852,-0.3659449,0.21126986,-0.10273476
43146051,-0.35570705,0.21845666,-0.10677987
43154852,-0.32229754,0.2208176,-0.08034584
43166051,-0.33131886,0.21504527,-0.09639711
43174851,-0.31717953,0.22622588,-0.08240467
43186052,-0.31717953,0.22622588,-0.08240467
43195652,-0.31717953,0.22622588,-0.08240467
43196452,-0.31717953,0.22622588,-0.08240467
43206052,-0.31717953,0.22622588,-0.08240467
43215652,-0.31717953,0.22622588,-0.08240467
43216453,-0.31717953,0.22622588,-0.08240467
43226051,-0.37840152,0.18734856,-0.118336335
43235651,-0.36938202,0.1967507,-0.10235762
43246051,-0.3463113,0.21000102,-0.07588074
43255661,-0.34712994,0.19482659,-0.108345
43266051,-0.37319905,0.20734884,-0.11704604
43275652,-0.3787869,0.22335528,-0.1336196
43286052,-0.37460464,0.21667814,-0.10444617
43295693,-0.39889556,0.20927294,-0.11097182
43306051,-0.40270522,0.20535192,-0.12536997
43315651,-0.40261713,0.21268432,-0.12187572
43317252,-0.34406173,0.21268432,-0.123352274
43326051,-0.404885,0.24629895,-0.0751299
43335651,-0.4051998,0.23333985,-0.08761377
43337251,-0.39658874,0.23333985,-0.08783091
43346051,-0.39844036,0.21689656,-0.09292
43355652,-0.3988689,0.24742219,-0.109914124
43357252,-0.3902578,0.24742219,-0.110131264
43366051,-0.39846233,0.26045406,-0.09379085
43375652,-0.3984477,0.23141575,-0.09321029
43377251,-0.4089645,0.23127012,-0.10022851
43386052,-0.41901886,0.22422898,-0.08890461
43395663,-0.41903442,0.2550822,-0.08952146
43397251,-0.40610704,0.25577387,-0.055251222
43406052,-0.4155854,0.24600773,-0.08942689
43415652,-0.41557717,0.22967367,-0.089100316
43417252,-0.4003984,0.22941884,-0.102229044
43426852,-0.4003984,0.22941884,-0.102229044
43437264,-0.4003984,0.22941884,-0.102229044
43447652,-0.4003984,0.22941884,-0.102229044
43457252,-0.4003984,0.22941884,-0.102229044
43466852,-0.38662437,0.23667842,-0.10272162
43477251,-0.38821715,0.2531217,-0.097545676
43486852,-0.39016786,0.25112477,-0.10656444
